# step  t  vx_mean  vy_mean  vmag_mean
5000 5.00000000e+02 3.37766041e-03 -1.59253890e-03 3.73426967e-03
5100 5.10000000e+02 3.37918545e-03 -1.61834201e-03 3.74672192e-03
5200 5.20000000e+02 3.21539445e-03 -1.50728901e-03 3.55115215e-03
5300 5.30000000e+02 3.14541580e-03 -1.54821214e-03 3.50579540e-03
5400 5.40000000e+02 3.08424165e-03 -1.31360488e-03 3.35232819e-03
5500 5.50000000e+02 2.93128612e-03 -1.17176771e-03 3.15681451e-03
5600 5.60000000e+02 2.81240861e-03 -9.70811583e-04 2.97525080e-03
5700 5.70000000e+02 2.77451612e-03 -1.00841362e-03 2.95209040e-03
5800 5.80000000e+02 2.85848137e-03 -1.19299639e-03 3.09744348e-03
5900 5.90000000e+02 2.88687879e-03 -1.08610862e-03 3.08442881e-03
6000 6.00000000e+02 3.17611685e-03 -1.48594053e-03 3.50652784e-03
6100 6.10000000e+02 3.23939277e-03 -1.49749254e-03 3.56877422e-03
6200 6.20000000e+02 3.13295680e-03 -1.42375263e-03 3.44129189e-03
6300 6.30000000e+02 3.39203654e-03 -1.55321904e-03 3.73073736e-03
6400 6.40000000e+02 3.28422268e-03 -1.34036771e-03 3.54721077e-03
6500 6.50000000e+02 3.29950755e-03 -1.44927995e-03 3.60377058e-03
6600 6.60000000e+02 3.20602395e-03 -1.47141947e-03 3.52755791e-03
6700 6.70000000e+02 3.43689718e-03 -1.40161940e-03 3.71171109e-03
6800 6.80000000e+02 3.48758278e-03 -1.50969881e-03 3.80031896e-03
6900 6.90000000e+02 3.66754457e-03 -1.57230406e-03 3.99036630e-03
7000 7.00000000e+02 3.77316028e-03 -1.69106363e-03 4.13478351e-03
7100 7.10000000e+02 3.57683445e-03 -1.42907642e-03 3.85175338e-03
7200 7.20000000e+02 3.66498344e-03 -1.43805472e-03 3.93701727e-03
7300 7.30000000e+02 3.50722740e-03 -1.44579459e-03 3.79354268e-03
7400 7.40000000e+02 3.49429063e-03 -1.45296392e-03 3.78433233e-03
7500 7.50000000e+02 3.44301760e-03 -1.39584031e-03 3.71520395e-03
7600 7.60000000e+02 3.45268194e-03 -1.37040531e-03 3.71470366e-03
7700 7.70000000e+02 3.45631363e-03 -1.51726487e-03 3.77467834e-03
7800 7.80000000e+02 3.61123309e-03 -1.69282826e-03 3.98831693e-03
7900 7.90000000e+02 3.54546355e-03 -1.85034715e-03 3.99926198e-03
8000 8.00000000e+02 3.63857881e-03 -1.94170838e-03 4.12425596e-03
8100 8.10000000e+02 3.78604233e-03 -2.09115259e-03 4.32516309e-03
8200 8.20000000e+02 3.72210168e-03 -2.06773472e-03 4.25788302e-03
8300 8.30000000e+02 3.65266809e-03 -1.90389517e-03 4.11907769e-03
8400 8.40000000e+02 3.51379230e-03 -1.71928806e-03 3.91186500e-03
8500 8.50000000e+02 3.49936960e-03 -1.78755890e-03 3.92949799e-03
8600 8.60000000e+02 3.43974121e-03 -1.62958819e-03 3.80622875e-03
8700 8.70000000e+02 3.40288365e-03 -1.77887024e-03 3.83979120e-03
8800 8.80000000e+02 3.39591666e-03 -1.61240040e-03 3.75926655e-03
8900 8.90000000e+02 3.47273494e-03 -1.75422244e-03 3.89065346e-03
9000 9.00000000e+02 3.50719062e-03 -1.83987385e-03 3.96049515e-03
9100 9.10000000e+02 3.62844439e-03 -2.05963082e-03 4.17225213e-03
9200 9.20000000e+02 3.52762593e-03 -1.81678869e-03 3.96798007e-03
9300 9.30000000e+02 3.33010033e-03 -1.62509095e-03 3.70546742e-03
9400 9.40000000e+02 3.37490812e-03 -1.53511891e-03 3.70764007e-03
9500 9.50000000e+02 3.22294189e-03 -1.61392638e-03 3.60445734e-03
9600 9.60000000e+02 3.17474455e-03 -1.65983650e-03 3.58246565e-03
9700 9.70000000e+02 3.11358063e-03 -1.64861663e-03 3.52311242e-03
9800 9.80000000e+02 3.31185316e-03 -1.67075696e-03 3.70942046e-03
9900 9.90000000e+02 3.21143260e-03 -1.75657461e-03 3.66044447e-03
10000 1.00000000e+03 3.16766440e-03 -1.90644932e-03 3.69711330e-03
10100 1.01000000e+03 3.16633983e-03 -1.81298645e-03 3.64864739e-03
10200 1.02000000e+03 3.31273419e-03 -2.00046506e-03 3.86989254e-03
10300 1.03000000e+03 3.19838081e-03 -1.89873716e-03 3.71952183e-03
10400 1.04000000e+03 3.18673765e-03 -1.71934965e-03 3.62097502e-03
10500 1.05000000e+03 3.19111510e-03 -1.52426655e-03 3.53646775e-03
10600 1.06000000e+03 3.16443411e-03 -1.62376801e-03 3.55672121e-03
10700 1.07000000e+03 3.15983873e-03 -1.60958653e-03 3.54617394e-03
10800 1.08000000e+03 3.25639313e-03 -1.92142685e-03 3.78100217e-03
10900 1.09000000e+03 3.16417776e-03 -1.80012733e-03 3.64039549e-03
11000 1.10000000e+03 3.02336994e-03 -1.66365190e-03 3.45086995e-03
11100 1.11000000e+03 3.17264698e-03 -1.62745372e-03 3.56571093e-03
11200 1.12000000e+03 3.11636878e-03 -1.57130370e-03 3.49009308e-03
11300 1.13000000e+03 3.04865628e-03 -1.47128571e-03 3.38511251e-03
11400 1.14000000e+03 3.12258629e-03 -1.60590606e-03 3.51133584e-03
11500 1.15000000e+03 3.15943570e-03 -1.57270732e-03 3.52922686e-03
11600 1.16000000e+03 3.01070069e-03 -1.51156308e-03 3.36884870e-03
11700 1.17000000e+03 3.02686775e-03 -1.56455603e-03 3.40731037e-03
11800 1.18000000e+03 3.14166932e-03 -1.52403722e-03 3.49181551e-03
11900 1.19000000e+03 3.19044571e-03 -1.60632480e-03 3.57200549e-03
12000 1.20000000e+03 3.05897417e-03 -1.55039539e-03 3.42943856e-03
12100 1.21000000e+03 3.15164588e-03 -1.72278623e-03 3.59177730e-03
12200 1.22000000e+03 3.26499250e-03 -1.75731117e-03 3.70787251e-03
12300 1.23000000e+03 3.19763087e-03 -1.73723558e-03 3.63907002e-03
12400 1.24000000e+03 3.09013622e-03 -1.51820248e-03 3.44294650e-03
12500 1.25000000e+03 3.27695510e-03 -1.79147837e-03 3.73467930e-03
12600 1.26000000e+03 3.36785708e-03 -1.89473061e-03 3.86425483e-03
12700 1.27000000e+03 3.36244237e-03 -1.82171096e-03 3.82421881e-03
12800 1.28000000e+03 3.34806950e-03 -1.84801070e-03 3.82422710e-03
12900 1.29000000e+03 3.35325231e-03 -1.84220891e-03 3.82596846e-03
13000 1.30000000e+03 3.31637543e-03 -1.63375691e-03 3.69695924e-03
13100 1.31000000e+03 3.42365820e-03 -1.75488845e-03 3.84721574e-03
13200 1.32000000e+03 3.40475072e-03 -1.75515783e-03 3.83052301e-03
13300 1.33000000e+03 3.31898499e-03 -1.71955850e-03 3.73798646e-03
13400 1.34000000e+03 3.27947293e-03 -1.57452386e-03 3.63786587e-03
13500 1.35000000e+03 3.17680254e-03 -1.49340730e-03 3.51031903e-03
13600 1.36000000e+03 3.36865033e-03 -1.65577256e-03 3.75358333e-03
13700 1.37000000e+03 3.47092142e-03 -1.53629621e-03 3.79572148e-03
13800 1.38000000e+03 3.51976301e-03 -1.59295753e-03 3.86344992e-03
13900 1.39000000e+03 3.49678192e-03 -1.57460384e-03 3.83495255e-03
14000 1.40000000e+03 3.50314565e-03 -1.67376257e-03 3.88246192e-03
14100 1.41000000e+03 3.55798868e-03 -1.87551614e-03 4.02204478e-03
14200 1.42000000e+03 3.54138226e-03 -1.81684713e-03 3.98024143e-03
14300 1.43000000e+03 3.66358296e-03 -1.92645541e-03 4.13921135e-03
14400 1.44000000e+03 3.64175811e-03 -1.73713139e-03 4.03485162e-03
14500 1.45000000e+03 3.70279467e-03 -1.92800339e-03 4.17467189e-03
14600 1.46000000e+03 3.86093883e-03 -2.11911136e-03 4.40425721e-03
14700 1.47000000e+03 3.78598506e-03 -2.05837539e-03 4.30936099e-03
14800 1.48000000e+03 3.90419783e-03 -2.19476363e-03 4.47881101e-03
14900 1.49000000e+03 3.77917360e-03 -2.04026164e-03 4.29474337e-03
15000 1.50000000e+03 3.78241413e-03 -1.90357910e-03 4.23441496e-03
15100 1.51000000e+03 3.59021500e-03 -2.09478801e-03 4.15665497e-03
15200 1.52000000e+03 3.45816161e-03 -1.98049238e-03 3.98512632e-03
15300 1.53000000e+03 3.49827833e-03 -2.02274369e-03 4.04097059e-03
15400 1.54000000e+03 3.55429482e-03 -2.18111230e-03 4.17016337e-03
15500 1.55000000e+03 3.47709842e-03 -2.11425987e-03 4.06943586e-03
15600 1.56000000e+03 3.39910225e-03 -2.07994692e-03 3.98498122e-03
15700 1.57000000e+03 3.27505101e-03 -2.03943322e-03 3.85814036e-03
15800 1.58000000e+03 3.22728790e-03 -2.19988590e-03 3.90575027e-03
15900 1.59000000e+03 3.11505701e-03 -2.43814383e-03 3.95577117e-03
16000 1.60000000e+03 3.09246778e-03 -2.10040528e-03 3.73832307e-03
16100 1.61000000e+03 3.22911516e-03 -2.03958573e-03 3.81930552e-03
16200 1.62000000e+03 3.12503893e-03 -1.78629253e-03 3.59954293e-03
16300 1.63000000e+03 3.31368018e-03 -2.00988469e-03 3.87557903e-03
16400 1.64000000e+03 3.21162702e-03 -1.91493914e-03 3.73918975e-03
16500 1.65000000e+03 3.19275958e-03 -2.03257799e-03 3.78484967e-03
16600 1.66000000e+03 3.16118309e-03 -1.96175091e-03 3.72042271e-03
16700 1.67000000e+03 3.15202074e-03 -1.81391416e-03 3.63669071e-03
16800 1.68000000e+03 3.18352273e-03 -1.87712885e-03 3.69573127e-03
16900 1.69000000e+03 3.16516729e-03 -1.65390375e-03 3.57122970e-03
17000 1.70000000e+03 3.08119832e-03 -1.62233843e-03 3.48220692e-03
17100 1.71000000e+03 3.13301478e-03 -1.68200966e-03 3.55597217e-03
17200 1.72000000e+03 3.29567026e-03 -1.73288223e-03 3.72348268e-03
17300 1.73000000e+03 3.36257601e-03 -1.91736768e-03 3.87081597e-03
17400 1.74000000e+03 3.34340008e-03 -1.82675442e-03 3.80990234e-03
17500 1.75000000e+03 3.36194201e-03 -1.71481539e-03 3.77402251e-03
17600 1.76000000e+03 3.43318190e-03 -1.53770077e-03 3.76181627e-03
17700 1.77000000e+03 3.42922052e-03 -1.64407003e-03 3.80296196e-03
17800 1.78000000e+03 3.24585871e-03 -1.50178897e-03 3.57644640e-03
17900 1.79000000e+03 3.30493762e-03 -1.33135309e-03 3.56302031e-03
18000 1.80000000e+03 3.17714782e-03 -1.18366210e-03 3.39047552e-03
18100 1.81000000e+03 3.30197345e-03 -1.26455096e-03 3.53583340e-03
18200 1.82000000e+03 3.36453738e-03 -1.21159339e-03 3.57604115e-03
18300 1.83000000e+03 3.39229219e-03 -1.49017107e-03 3.70516614e-03
18400 1.84000000e+03 3.47597455e-03 -1.64318678e-03 3.84479673e-03
18500 1.85000000e+03 3.66392219e-03 -1.71946583e-03 4.04733104e-03
18600 1.86000000e+03 3.85674555e-03 -1.70930987e-03 4.21855739e-03
18700 1.87000000e+03 3.76305380e-03 -1.76472729e-03 4.15630080e-03
18800 1.88000000e+03 3.84062412e-03 -1.94494694e-03 4.30502175e-03
18900 1.89000000e+03 3.58815701e-03 -1.80447032e-03 4.01633961e-03
19000 1.90000000e+03 3.41142947e-03 -1.58331229e-03 3.76094786e-03
19100 1.91000000e+03 3.42531595e-03 -1.46459695e-03 3.72529645e-03
19200 1.92000000e+03 3.35739693e-03 -1.46624295e-03 3.66360239e-03
19300 1.93000000e+03 3.29423673e-03 -1.36995036e-03 3.56773872e-03
19400 1.94000000e+03 3.33127892e-03 -1.49682432e-03 3.65210929e-03
19500 1.95000000e+03 3.38493590e-03 -1.46833388e-03 3.68968772e-03
19600 1.96000000e+03 3.35271005e-03 -1.53210107e-03 3.68619022e-03
19700 1.97000000e+03 3.50484904e-03 -1.69853633e-03 3.89473907e-03
19800 1.98000000e+03 3.53303552e-03 -1.47708959e-03 3.82937771e-03
19900 1.99000000e+03 3.40588298e-03 -1.34457974e-03 3.66168452e-03
20000 2.00000000e+03 3.32475733e-03 -1.41264091e-03 3.61241825e-03
20100 2.01000000e+03 3.16620548e-03 -1.28640281e-03 3.41755605e-03
20200 2.02000000e+03 3.04057635e-03 -1.27776619e-03 3.29814963e-03
20300 2.03000000e+03 3.00148525e-03 -1.14787556e-03 3.21349219e-03
20400 2.04000000e+03 3.10299057e-03 -1.03458227e-03 3.27091897e-03
20500 2.05000000e+03 2.91590090e-03 -9.72010079e-04 3.07364306e-03
20600 2.06000000e+03 2.92485347e-03 -1.01635023e-03 3.09640689e-03
20700 2.07000000e+03 3.00893560e-03 -1.26140553e-03 3.26264270e-03
20800 2.08000000e+03 3.11562000e-03 -1.39751891e-03 3.41469575e-03
20900 2.09000000e+03 3.10088648e-03 -1.48329977e-03 3.43739365e-03
21000 2.10000000e+03 2.94643641e-03 -1.47469144e-03 3.29487516e-03
21100 2.11000000e+03 2.92026578e-03 -1.62819482e-03 3.34349676e-03
21200 2.12000000e+03 3.00402287e-03 -1.70466537e-03 3.45398863e-03
21300 2.13000000e+03 3.00899055e-03 -1.91217009e-03 3.56516740e-03
21400 2.14000000e+03 2.99176970e-03 -1.94795674e-03 3.57004501e-03
21500 2.15000000e+03 3.14433500e-03 -1.86649221e-03 3.65658800e-03
21600 2.16000000e+03 3.09308176e-03 -1.65027136e-03 3.50578812e-03
21700 2.17000000e+03 3.12375720e-03 -1.54572038e-03 3.48527051e-03
21800 2.18000000e+03 3.20959929e-03 -1.74039521e-03 3.65109615e-03
21900 2.19000000e+03 3.29903839e-03 -1.73270400e-03 3.72638128e-03
22000 2.20000000e+03 3.27253877e-03 -1.70575699e-03 3.69040878e-03
22100 2.21000000e+03 3.30925290e-03 -1.71852682e-03 3.72887238e-03
22200 2.22000000e+03 3.26872081e-03 -1.67492835e-03 3.67286275e-03
22300 2.23000000e+03 3.19087924e-03 -1.64661556e-03 3.59068979e-03
22400 2.24000000e+03 3.33172618e-03 -1.61046372e-03 3.70053952e-03
22500 2.25000000e+03 3.24261538e-03 -1.59101246e-03 3.61190741e-03
22600 2.26000000e+03 3.38114752e-03 -1.67676015e-03 3.77408043e-03
22700 2.27000000e+03 3.28449090e-03 -1.53599936e-03 3.62590327e-03
22800 2.28000000e+03 3.16672912e-03 -1.41528994e-03 3.46860475e-03
22900 2.29000000e+03 3.05693131e-03 -1.67235557e-03 3.48448019e-03
23000 2.30000000e+03 3.05464468e-03 -1.52329844e-03 3.41339893e-03
23100 2.31000000e+03 2.98520457e-03 -1.49374991e-03 3.33807356e-03
23200 2.32000000e+03 3.07770958e-03 -1.56748609e-03 3.45388316e-03
23300 2.33000000e+03 3.17754829e-03 -1.72046036e-03 3.61341902e-03
23400 2.34000000e+03 3.51493922e-03 -2.01014825e-03 4.04913493e-03
23500 2.35000000e+03 3.51443118e-03 -1.90538459e-03 3.99771397e-03
23600 2.36000000e+03 3.50046204e-03 -1.83104968e-03 3.95044016e-03
23700 2.37000000e+03 3.36215645e-03 -1.69492234e-03 3.76521682e-03
23800 2.38000000e+03 3.38407140e-03 -1.67265511e-03 3.77487939e-03
23900 2.39000000e+03 3.29020293e-03 -1.56392425e-03 3.64297878e-03
24000 2.40000000e+03 3.12718586e-03 -1.48648117e-03 3.46250165e-03
24100 2.41000000e+03 3.02943913e-03 -1.71438023e-03 3.48089084e-03
24200 2.42000000e+03 2.91641196e-03 -1.59267546e-03 3.32296161e-03
24300 2.43000000e+03 3.09431902e-03 -1.81509135e-03 3.58738997e-03
24400 2.44000000e+03 3.22378404e-03 -2.06847372e-03 3.83032206e-03
24500 2.45000000e+03 3.15864803e-03 -1.87867938e-03 3.67511818e-03
24600 2.46000000e+03 3.11730895e-03 -1.69737882e-03 3.54946615e-03
24700 2.47000000e+03 3.21416650e-03 -1.82970683e-03 3.69847176e-03
24800 2.48000000e+03 3.53717478e-03 -1.95938046e-03 4.04360943e-03
24900 2.49000000e+03 3.46831884e-03 -1.84290332e-03 3.92753463e-03
25000 2.50000000e+03 3.42875673e-03 -1.87552953e-03 3.90819443e-03
25100 2.51000000e+03 3.37932701e-03 -1.91842264e-03 3.88589713e-03
25200 2.52000000e+03 3.49358260e-03 -2.11234996e-03 4.08254109e-03
25300 2.53000000e+03 3.50685930e-03 -2.04205210e-03 4.05808316e-03
25400 2.54000000e+03 3.53879435e-03 -2.11222284e-03 4.12123170e-03
25500 2.55000000e+03 3.47577920e-03 -2.24218098e-03 4.13623218e-03
25600 2.56000000e+03 3.39494832e-03 -2.16972223e-03 4.02906548e-03
25700 2.57000000e+03 3.30772018e-03 -2.06123060e-03 3.89739456e-03
25800 2.58000000e+03 3.20700742e-03 -1.81885052e-03 3.68688403e-03
25900 2.59000000e+03 3.20901163e-03 -1.94282329e-03 3.75130884e-03
26000 2.60000000e+03 3.20663396e-03 -1.98907964e-03 3.77345189e-03
26100 2.61000000e+03 3.20922909e-03 -1.91923114e-03 3.73933143e-03
26200 2.62000000e+03 3.21463263e-03 -1.96897355e-03 3.76971083e-03
26300 2.63000000e+03 3.25986138e-03 -2.32249289e-03 4.00258284e-03
26400 2.64000000e+03 3.22891865e-03 -2.12200335e-03 3.86378233e-03
26500 2.65000000e+03 3.27213807e-03 -2.10864027e-03 3.89271773e-03
26600 2.66000000e+03 3.25249811e-03 -2.10692221e-03 3.87528904e-03
26700 2.67000000e+03 3.22549837e-03 -2.16908683e-03 3.88700108e-03
26800 2.68000000e+03 3.16593936e-03 -2.05504033e-03 3.77443542e-03
26900 2.69000000e+03 3.30574950e-03 -2.19012308e-03 3.96542796e-03
27000 2.70000000e+03 3.19181825e-03 -2.51292856e-03 4.06232861e-03
27100 2.71000000e+03 3.21815605e-03 -2.25722301e-03 3.93085030e-03
27200 2.72000000e+03 3.13074375e-03 -2.31156172e-03 3.89164156e-03
27300 2.73000000e+03 3.12589505e-03 -2.22218782e-03 3.83527555e-03
27400 2.74000000e+03 3.19399661e-03 -2.49719201e-03 4.05432883e-03
27500 2.75000000e+03 3.20238876e-03 -2.28658598e-03 3.93494209e-03
27600 2.76000000e+03 3.08497529e-03 -2.17126869e-03 3.77246342e-03
27700 2.77000000e+03 3.08874110e-03 -2.46125087e-03 3.94944014e-03
27800 2.78000000e+03 3.04251444e-03 -2.32283934e-03 3.82785536e-03
27900 2.79000000e+03 3.08957533e-03 -2.31239689e-03 3.85910029e-03
28000 2.80000000e+03 3.21673811e-03 -2.26721144e-03 3.93543540e-03
28100 2.81000000e+03 3.11429705e-03 -2.00371468e-03 3.70320384e-03
28200 2.82000000e+03 3.24302423e-03 -2.00240407e-03 3.81140764e-03
28300 2.83000000e+03 3.17526911e-03 -2.07973248e-03 3.79573723e-03
28400 2.84000000e+03 3.27603146e-03 -1.92865101e-03 3.80158873e-03
28500 2.85000000e+03 3.21984570e-03 -1.86290930e-03 3.71992438e-03
28600 2.86000000e+03 3.32151446e-03 -1.83396740e-03 3.79419224e-03
28700 2.87000000e+03 3.51759838e-03 -1.92511047e-03 4.00993126e-03
28800 2.88000000e+03 3.49049317e-03 -1.92414911e-03 3.98571102e-03
28900 2.89000000e+03 3.60663538e-03 -1.86330220e-03 4.05952138e-03
29000 2.90000000e+03 3.70302284e-03 -1.96409086e-03 4.19166209e-03
29100 2.91000000e+03 3.62031464e-03 -1.82208174e-03 4.05298162e-03
29200 2.92000000e+03 3.79531411e-03 -2.02817610e-03 4.30324383e-03
29300 2.93000000e+03 3.61921731e-03 -1.92428520e-03 4.09897640e-03
29400 2.94000000e+03 3.66497482e-03 -1.97332259e-03 4.16245631e-03
29500 2.95000000e+03 3.58346337e-03 -1.71097135e-03 3.97097378e-03
29600 2.96000000e+03 3.44291911e-03 -1.51921867e-03 3.76320573e-03
29700 2.97000000e+03 3.41716688e-03 -1.31133164e-03 3.66013936e-03
29800 2.98000000e+03 3.44009139e-03 -1.41506561e-03 3.71976335e-03
29900 2.99000000e+03 3.43316887e-03 -1.59966212e-03 3.78755427e-03
30000 3.00000000e+03 3.31157260e-03 -1.39146252e-03 3.59203021e-03
30100 3.01000000e+03 3.13873147e-03 -1.52928417e-03 3.49146750e-03
30200 3.02000000e+03 3.16217472e-03 -1.26656727e-03 3.40639716e-03
30300 3.03000000e+03 3.17437714e-03 -1.28960051e-03 3.42633035e-03
30400 3.04000000e+03 3.09932791e-03 -1.38198992e-03 3.39348340e-03
30500 3.05000000e+03 3.29544581e-03 -1.60613214e-03 3.66600921e-03
30600 3.06000000e+03 3.33423750e-03 -1.53556967e-03 3.67084648e-03
30700 3.07000000e+03 3.10155610e-03 -1.46861188e-03 3.43168633e-03
30800 3.08000000e+03 3.16868164e-03 -1.27646595e-03 3.41612480e-03
30900 3.09000000e+03 3.07298219e-03 -1.23114220e-03 3.31042756e-03
31000 3.10000000e+03 2.89947400e-03 -1.13399362e-03 3.11334081e-03
31100 3.11000000e+03 2.73904880e-03 -8.98827042e-04 2.88275534e-03
31200 3.12000000e+03 2.64356495e-03 -8.77405400e-04 2.78536818e-03
31300 3.13000000e+03 2.70832796e-03 -1.00614026e-03 2.88917956e-03
31400 3.14000000e+03 2.67763040e-03 -1.03050249e-03 2.86908347e-03
31500 3.15000000e+03 2.80576525e-03 -1.09523267e-03 3.01195174e-03
31600 3.16000000e+03 2.96621560e-03 -1.09645794e-03 3.16238122e-03
31700 3.17000000e+03 3.02152289e-03 -1.25906873e-03 3.27335526e-03
31800 3.18000000e+03 3.01553775e-03 -1.22835080e-03 3.25611940e-03
31900 3.19000000e+03 2.99206330e-03 -1.19971973e-03 3.22362687e-03
32000 3.20000000e+03 3.03506479e-03 -1.53761602e-03 3.40233468e-03
32100 3.21000000e+03 2.98881088e-03 -1.47431321e-03 3.33265509e-03
32200 3.22000000e+03 2.92367232e-03 -1.64949498e-03 3.35688748e-03
32300 3.23000000e+03 3.04148858e-03 -1.72221963e-03 3.49523866e-03
32400 3.24000000e+03 3.13406438e-03 -1.83294993e-03 3.63071136e-03
32500 3.25000000e+03 3.19102174e-03 -1.71491457e-03 3.62264430e-03
32600 3.26000000e+03 3.25221336e-03 -1.56096055e-03 3.60742145e-03
32700 3.27000000e+03 3.16097215e-03 -1.45135180e-03 3.47824193e-03
32800 3.28000000e+03 3.11381626e-03 -1.42609805e-03 3.42485144e-03
32900 3.29000000e+03 3.21839936e-03 -1.52055791e-03 3.55952115e-03
33000 3.30000000e+03 3.14112660e-03 -1.31141185e-03 3.40389150e-03
33100 3.31000000e+03 3.18539608e-03 -1.44853652e-03 3.49928654e-03
33200 3.32000000e+03 3.15451645e-03 -1.43890933e-03 3.46719398e-03
33300 3.33000000e+03 3.15023446e-03 -1.43853901e-03 3.46314477e-03
33400 3.34000000e+03 3.36789759e-03 -1.52493548e-03 3.69704779e-03
33500 3.35000000e+03 3.36096552e-03 -1.70738122e-03 3.76977982e-03
33600 3.36000000e+03 3.21116741e-03 -1.83849712e-03 3.70022537e-03
33700 3.37000000e+03 3.29339923e-03 -1.93006953e-03 3.81728266e-03
33800 3.38000000e+03 3.42338742e-03 -1.91213202e-03 3.92120266e-03
33900 3.39000000e+03 3.38443974e-03 -1.92946021e-03 3.89579890e-03
34000 3.40000000e+03 3.39942379e-03 -1.83144410e-03 3.86138182e-03
34100 3.41000000e+03 3.29865096e-03 -1.82647642e-03 3.77055888e-03
34200 3.42000000e+03 3.33165005e-03 -2.00446323e-03 3.88815700e-03
34300 3.43000000e+03 3.40462988e-03 -1.98868220e-03 3.94288746e-03
34400 3.44000000e+03 3.38691077e-03 -2.02037673e-03 3.94374020e-03
34500 3.45000000e+03 3.36815184e-03 -1.85650913e-03 3.84591640e-03
34600 3.46000000e+03 3.25965276e-03 -1.80902216e-03 3.72798837e-03
34700 3.47000000e+03 3.15805618e-03 -1.82844698e-03 3.64918309e-03
34800 3.48000000e+03 3.18006496e-03 -1.71178149e-03 3.61151063e-03
