# step  t  vx_mean  vy_mean  vmag_mean
8200 8.20000000e+02 1.96580915e-03 -8.97157472e-04 2.16085565e-03
8300 8.30000000e+02 2.04721792e-03 -8.23271694e-04 2.20655330e-03
8400 8.40000000e+02 2.03423644e-03 -6.90043555e-04 2.14808706e-03
8500 8.50000000e+02 1.94129918e-03 -5.66568342e-04 2.02228638e-03
8600 8.60000000e+02 1.99989532e-03 -7.62227806e-04 2.14022721e-03
8700 8.70000000e+02 2.17970391e-03 -8.00824375e-04 2.32216037e-03
8800 8.80000000e+02 2.15923507e-03 -9.75050498e-04 2.36918120e-03
8900 8.90000000e+02 2.15580780e-03 -8.45862669e-04 2.31581323e-03
9000 9.00000000e+02 2.19919207e-03 -9.58946766e-04 2.39917166e-03
9100 9.10000000e+02 2.20004469e-03 -9.45392356e-04 2.39456955e-03
9200 9.20000000e+02 2.19025696e-03 -9.29248577e-04 2.37922854e-03
9300 9.30000000e+02 2.06794124e-03 -8.33499944e-04 2.22959708e-03
9400 9.40000000e+02 2.09156983e-03 -8.60965694e-04 2.26184134e-03
9500 9.50000000e+02 2.06961669e-03 -7.37825641e-04 2.19720275e-03
9600 9.60000000e+02 1.96073949e-03 -6.85793580e-04 2.07721260e-03
9700 9.70000000e+02 2.00152211e-03 -8.89624236e-04 2.19032464e-03
9800 9.80000000e+02 2.09245458e-03 -8.51502002e-04 2.25907544e-03
9900 9.90000000e+02 2.12348322e-03 -7.61402305e-04 2.25586225e-03
10000 1.00000000e+03 2.16758205e-03 -8.13211198e-04 2.31510785e-03
10100 1.01000000e+03 2.26890761e-03 -7.77392532e-04 2.39839132e-03
10200 1.02000000e+03 2.56630383e-03 -1.00202463e-03 2.75498978e-03
10300 1.03000000e+03 2.65308749e-03 -1.09106395e-03 2.86867457e-03
10400 1.04000000e+03 2.50836718e-03 -1.09989126e-03 2.73891707e-03
10500 1.05000000e+03 2.58118100e-03 -1.14644016e-03 2.82432654e-03
10600 1.06000000e+03 2.68754247e-03 -1.07904873e-03 2.89607159e-03
10700 1.07000000e+03 2.61080870e-03 -9.96916206e-04 2.79466707e-03
10800 1.08000000e+03 2.52577360e-03 -9.15279146e-04 2.68649738e-03
10900 1.09000000e+03 2.39937357e-03 -7.79516413e-04 2.52282369e-03
11000 1.10000000e+03 2.28122994e-03 -6.53924420e-04 2.37310497e-03
11100 1.11000000e+03 2.23577162e-03 -5.10251208e-04 2.29325774e-03
11200 1.12000000e+03 2.29418487e-03 -5.73167112e-04 2.36469972e-03
11300 1.13000000e+03 2.21696799e-03 -6.00480766e-04 2.29685093e-03
11400 1.14000000e+03 2.35363143e-03 -5.92721626e-04 2.42711759e-03
11500 1.15000000e+03 2.32893764e-03 -7.20361364e-04 2.43780045e-03
11600 1.16000000e+03 2.41995533e-03 -5.56065701e-04 2.48302091e-03
11700 1.17000000e+03 2.39501451e-03 -6.93816284e-04 2.49348662e-03
11800 1.18000000e+03 2.39722664e-03 -7.57655187e-04 2.51410758e-03
11900 1.19000000e+03 2.42006639e-03 -5.94598707e-04 2.49204112e-03
12000 1.20000000e+03 2.76614446e-03 -1.16373890e-03 3.00097374e-03
12100 1.21000000e+03 2.69088522e-03 -1.16930576e-03 2.93396305e-03
12200 1.22000000e+03 2.67316308e-03 -1.11275120e-03 2.89551655e-03
12300 1.23000000e+03 2.57737678e-03 -1.15742313e-03 2.82533173e-03
12400 1.24000000e+03 2.61758873e-03 -9.62778809e-04 2.78903457e-03
12500 1.25000000e+03 2.58089649e-03 -9.51551832e-04 2.75072310e-03
12600 1.26000000e+03 2.43708258e-03 -8.41692789e-04 2.57833634e-03
12700 1.27000000e+03 2.28129467e-03 -8.03704257e-04 2.41872816e-03
12800 1.28000000e+03 2.37902929e-03 -8.31112964e-04 2.52002562e-03
12900 1.29000000e+03 2.32253410e-03 -6.65742264e-04 2.41606651e-03
13000 1.30000000e+03 2.42468459e-03 -7.63939519e-04 2.54218389e-03
13100 1.31000000e+03 2.33547506e-03 -6.36594777e-04 2.42068103e-03
13200 1.32000000e+03 2.49704695e-03 -8.03506933e-04 2.62314065e-03
13300 1.33000000e+03 2.47947406e-03 -8.33191501e-04 2.61572164e-03
13400 1.34000000e+03 2.44434085e-03 -7.93069950e-04 2.56977861e-03
13500 1.35000000e+03 2.40672170e-03 -7.36265210e-04 2.51682256e-03
13600 1.36000000e+03 2.30654748e-03 -7.14815571e-04 2.41477175e-03
13700 1.37000000e+03 2.24103779e-03 -5.85433445e-04 2.31624322e-03
13800 1.38000000e+03 2.19903234e-03 -4.22924815e-04 2.23933219e-03
13900 1.39000000e+03 2.13610823e-03 -5.67063922e-04 2.21009499e-03
14000 1.40000000e+03 2.06005992e-03 -6.60031103e-04 2.16321241e-03
14100 1.41000000e+03 2.04291590e-03 -7.17204763e-04 2.16515313e-03
14200 1.42000000e+03 2.01354129e-03 -6.33487478e-04 2.11084223e-03
14300 1.43000000e+03 1.98111916e-03 -6.70702138e-04 2.09157225e-03
14400 1.44000000e+03 1.91256113e-03 -6.14555145e-04 2.00887234e-03
14500 1.45000000e+03 1.79650146e-03 -5.72118792e-04 1.88540112e-03
14600 1.46000000e+03 1.90675783e-03 -5.04507567e-04 1.97237250e-03
14700 1.47000000e+03 1.81665842e-03 -4.98770038e-04 1.88388412e-03
14800 1.48000000e+03 1.89824076e-03 -5.36647392e-04 1.97263996e-03
14900 1.49000000e+03 1.87357049e-03 -5.35043248e-04 1.94847060e-03
15000 1.50000000e+03 1.76541787e-03 -4.16865398e-04 1.81396720e-03
15100 1.51000000e+03 1.80182373e-03 -3.92053189e-04 1.84398331e-03
15200 1.52000000e+03 1.77219033e-03 -3.35607008e-04 1.80368806e-03
15300 1.53000000e+03 1.71309395e-03 -2.88125593e-04 1.73715493e-03
15400 1.54000000e+03 1.62578863e-03 -2.73267739e-04 1.64859453e-03
15500 1.55000000e+03 1.61250331e-03 -3.08543444e-04 1.64175698e-03
15600 1.56000000e+03 1.70602335e-03 -4.05534956e-04 1.75356046e-03
15700 1.57000000e+03 1.80319510e-03 -6.72146329e-04 1.92439426e-03
15800 1.58000000e+03 1.72363524e-03 -5.45432500e-04 1.80787584e-03
15900 1.59000000e+03 1.72381999e-03 -5.04102558e-04 1.79601636e-03
16000 1.60000000e+03 1.70849694e-03 -5.55724779e-04 1.79660564e-03
16100 1.61000000e+03 1.96228246e-03 -8.27081618e-04 2.12946389e-03
16200 1.62000000e+03 1.92140567e-03 -6.98625110e-04 2.04447470e-03
16300 1.63000000e+03 1.91825861e-03 -6.74451003e-04 2.03337165e-03
16400 1.64000000e+03 1.88988878e-03 -7.93124374e-04 2.04956724e-03
16500 1.65000000e+03 2.02486687e-03 -1.02226390e-03 2.26828334e-03
16600 1.66000000e+03 2.04499462e-03 -1.04617921e-03 2.29706202e-03
16700 1.67000000e+03 1.97755406e-03 -9.63739818e-04 2.19988965e-03
16800 1.68000000e+03 2.18841503e-03 -1.25404471e-03 2.52225861e-03
16900 1.69000000e+03 2.14919122e-03 -1.09212089e-03 2.41075734e-03
17000 1.70000000e+03 2.05450784e-03 -1.02718407e-03 2.29697836e-03
17100 1.71000000e+03 2.18225247e-03 -1.12144975e-03 2.45354344e-03
17200 1.72000000e+03 2.05726223e-03 -1.03184558e-03 2.30152844e-03
17300 1.73000000e+03 2.15536426e-03 -1.01642101e-03 2.38300373e-03
17400 1.74000000e+03 2.21890863e-03 -1.03982375e-03 2.45046709e-03
17500 1.75000000e+03 2.12801946e-03 -8.70155112e-04 2.29905127e-03
17600 1.76000000e+03 2.02572392e-03 -8.48901051e-04 2.19640397e-03
17700 1.77000000e+03 1.99716934e-03 -7.60664640e-04 2.13712332e-03
17800 1.78000000e+03 2.16007652e-03 -8.42525798e-04 2.31857290e-03
17900 1.79000000e+03 2.08164123e-03 -6.95669791e-04 2.19480903e-03
18000 1.80000000e+03 2.08167895e-03 -6.10177987e-04 2.16926357e-03
18100 1.81000000e+03 2.15326948e-03 -6.05063804e-04 2.23666530e-03
18200 1.82000000e+03 2.26449082e-03 -8.48400872e-04 2.41820237e-03
18300 1.83000000e+03 2.38444540e-03 -1.22290023e-03 2.67975089e-03
18400 1.84000000e+03 2.42546806e-03 -1.24563277e-03 2.72662728e-03
18500 1.85000000e+03 2.60198745e-03 -1.21166348e-03 2.87027299e-03
18600 1.86000000e+03 2.55201384e-03 -1.09050004e-03 2.77524143e-03
18700 1.87000000e+03 2.55850260e-03 -1.05195621e-03 2.76632381e-03
18800 1.88000000e+03 2.53197039e-03 -1.05841947e-03 2.74428967e-03
18900 1.89000000e+03 2.47178692e-03 -1.05747685e-03 2.68849175e-03
19000 1.90000000e+03 2.37261201e-03 -8.89870629e-04 2.53400030e-03
19100 1.91000000e+03 2.26444541e-03 -1.06142857e-03 2.50086858e-03
19200 1.92000000e+03 2.20580492e-03 -9.54789924e-04 2.40358049e-03
19300 1.93000000e+03 2.12146784e-03 -8.05273419e-04 2.26916088e-03
19400 1.94000000e+03 2.23560585e-03 -8.58101295e-04 2.39463386e-03
19500 1.95000000e+03 2.35994742e-03 -1.23808335e-03 2.66499573e-03
19600 1.96000000e+03 2.22954387e-03 -1.19266042e-03 2.52849851e-03
19700 1.97000000e+03 2.21750792e-03 -1.20304478e-03 2.52282741e-03
19800 1.98000000e+03 2.18032603e-03 -1.14659651e-03 2.46343361e-03
19900 1.99000000e+03 2.16584303e-03 -1.18501461e-03 2.46883286e-03
20000 2.00000000e+03 2.11591017e-03 -1.14101416e-03 2.40395282e-03
20100 2.01000000e+03 2.06224481e-03 -1.01541867e-03 2.29867978e-03
20200 2.02000000e+03 2.01728032e-03 -1.13218860e-03 2.31328142e-03
20300 2.03000000e+03 1.99920870e-03 -1.13112223e-03 2.29701392e-03
20400 2.04000000e+03 2.05345498e-03 -1.07599143e-03 2.31828275e-03
20500 2.05000000e+03 2.04505422e-03 -1.01085322e-03 2.28124330e-03
20600 2.06000000e+03 2.21298030e-03 -1.23313081e-03 2.53335615e-03
20700 2.07000000e+03 2.17101816e-03 -1.15214265e-03 2.45779424e-03
20800 2.08000000e+03 2.23561423e-03 -1.21058431e-03 2.54233856e-03
20900 2.09000000e+03 2.56984169e-03 -1.41702069e-03 2.93462671e-03
21000 2.10000000e+03 2.45580566e-03 -1.24387396e-03 2.75285377e-03
21100 2.11000000e+03 2.44020298e-03 -1.14738033e-03 2.69649258e-03
21200 2.12000000e+03 2.37769121e-03 -1.16280233e-03 2.64679519e-03
21300 2.13000000e+03 2.32333317e-03 -1.18366221e-03 2.60747642e-03
21400 2.14000000e+03 2.47995951e-03 -1.22031523e-03 2.76394074e-03
21500 2.15000000e+03 2.43363529e-03 -1.12054322e-03 2.67921590e-03
21600 2.16000000e+03 2.42293999e-03 -1.20545330e-03 2.70624386e-03
21700 2.17000000e+03 2.43776292e-03 -1.18860556e-03 2.71209720e-03
21800 2.18000000e+03 2.41223304e-03 -1.05473958e-03 2.63274454e-03
21900 2.19000000e+03 2.30419077e-03 -9.65121202e-04 2.49815012e-03
22000 2.20000000e+03 2.24985695e-03 -1.05984556e-03 2.48699193e-03
22100 2.21000000e+03 2.20180443e-03 -1.20886904e-03 2.51183341e-03
22200 2.22000000e+03 2.23729783e-03 -1.05656870e-03 2.47423503e-03
22300 2.23000000e+03 2.15040753e-03 -9.96439601e-04 2.37005156e-03
22400 2.24000000e+03 2.09133863e-03 -1.07102015e-03 2.34963431e-03
22500 2.25000000e+03 2.03494425e-03 -9.99806449e-04 2.26729156e-03
22600 2.26000000e+03 2.05693371e-03 -1.02089241e-03 2.29634439e-03
22700 2.27000000e+03 2.06510886e-03 -9.47434164e-04 2.27207088e-03
22800 2.28000000e+03 2.21121591e-03 -9.29907896e-04 2.39879230e-03
22900 2.29000000e+03 2.25414801e-03 -1.12875411e-03 2.52096591e-03
23000 2.30000000e+03 2.13994039e-03 -1.04906107e-03 2.38324863e-03
23100 2.31000000e+03 2.30324292e-03 -9.31980903e-04 2.48465618e-03
23200 2.32000000e+03 2.23424961e-03 -9.40059836e-04 2.42396036e-03
23300 2.33000000e+03 2.27198889e-03 -8.72760604e-04 2.43385386e-03
23400 2.34000000e+03 2.16895225e-03 -7.24484911e-04 2.28675147e-03
23500 2.35000000e+03 2.22764071e-03 -7.85867451e-04 2.36219618e-03
23600 2.36000000e+03 2.38615787e-03 -8.36251245e-04 2.52845121e-03
23700 2.37000000e+03 2.45130854e-03 -1.04994280e-03 2.66670085e-03
23800 2.38000000e+03 2.45354860e-03 -1.00009993e-03 2.64954725e-03
23900 2.39000000e+03 2.49120453e-03 -1.35076139e-03 2.83384127e-03
24000 2.40000000e+03 2.39072717e-03 -1.12162181e-03 2.64075972e-03
24100 2.41000000e+03 2.40202504e-03 -1.09875458e-03 2.64139848e-03
24200 2.42000000e+03 2.29150709e-03 -1.28555647e-03 2.62748172e-03
24300 2.43000000e+03 2.27831281e-03 -1.35383522e-03 2.65020359e-03
24400 2.44000000e+03 2.41971784e-03 -1.57979934e-03 2.88977515e-03
24500 2.45000000e+03 2.35453085e-03 -1.41155906e-03 2.74523487e-03
24600 2.46000000e+03 2.28806096e-03 -1.57849328e-03 2.77972372e-03
24700 2.47000000e+03 2.28750589e-03 -1.35352300e-03 2.65795179e-03
24800 2.48000000e+03 2.35461071e-03 -1.33313960e-03 2.70581832e-03
24900 2.49000000e+03 2.27941177e-03 -1.18417677e-03 2.56865580e-03
25000 2.50000000e+03 2.28880532e-03 -1.24132633e-03 2.60375131e-03
25100 2.51000000e+03 2.26342003e-03 -1.18495221e-03 2.55483502e-03
25200 2.52000000e+03 2.36972817e-03 -1.23244582e-03 2.67105491e-03
25300 2.53000000e+03 2.35377159e-03 -1.15061936e-03 2.61995527e-03
25400 2.54000000e+03 2.33393535e-03 -1.21756131e-03 2.63243419e-03
25500 2.55000000e+03 2.29987595e-03 -1.11501385e-03 2.55591183e-03
25600 2.56000000e+03 2.35601212e-03 -1.05673412e-03 2.58214642e-03
25700 2.57000000e+03 2.36537540e-03 -9.89604974e-04 2.56404345e-03
25800 2.58000000e+03 2.38676718e-03 -1.05362327e-03 2.60898057e-03
25900 2.59000000e+03 2.47810292e-03 -9.84631362e-04 2.66655077e-03
26000 2.60000000e+03 2.44993600e-03 -1.10556907e-03 2.68783730e-03
26100 2.61000000e+03 2.41402257e-03 -1.17440638e-03 2.68453633e-03
26200 2.62000000e+03 2.47350591e-03 -1.24132924e-03 2.76751329e-03
26300 2.63000000e+03 2.46327161e-03 -1.26250926e-03 2.76796616e-03
26400 2.64000000e+03 2.45312438e-03 -1.15956669e-03 2.71337689e-03
26500 2.65000000e+03 2.40888959e-03 -1.08713645e-03 2.64284216e-03
26600 2.66000000e+03 2.40336871e-03 -1.01327081e-03 2.60823674e-03
26700 2.67000000e+03 2.18462013e-03 -1.03045080e-03 2.41544902e-03
26800 2.68000000e+03 2.11544475e-03 -1.15825830e-03 2.41177709e-03
26900 2.69000000e+03 2.07890174e-03 -1.22207752e-03 2.41149454e-03
27000 2.70000000e+03 2.00563064e-03 -1.06963865e-03 2.27303346e-03
27100 2.71000000e+03 1.97210186e-03 -9.39086196e-04 2.18427760e-03
27200 2.72000000e+03 2.16207304e-03 -1.08308648e-03 2.41818861e-03
27300 2.73000000e+03 2.07241089e-03 -9.38394398e-04 2.27496614e-03
27400 2.74000000e+03 1.95101334e-03 -8.22477508e-04 2.11729127e-03
27500 2.75000000e+03 1.86345854e-03 -8.23496026e-04 2.03730789e-03
27600 2.76000000e+03 1.81969884e-03 -8.86443770e-04 2.02412609e-03
27700 2.77000000e+03 1.84196420e-03 -9.02853732e-04 2.05133541e-03
27800 2.78000000e+03 1.77658978e-03 -7.86970544e-04 1.94308875e-03
27900 2.79000000e+03 1.68095669e-03 -7.51503045e-04 1.84129634e-03
28000 2.80000000e+03 1.73268456e-03 -8.67111259e-04 1.93754425e-03
28100 2.81000000e+03 1.83315331e-03 -1.09961536e-03 2.13766344e-03
28200 2.82000000e+03 1.73431239e-03 -1.01859111e-03 2.01130985e-03
28300 2.83000000e+03 1.66547310e-03 -8.75567785e-04 1.88160027e-03
28400 2.84000000e+03 1.58137979e-03 -8.20140878e-04 1.78140201e-03
28500 2.85000000e+03 1.62802706e-03 -9.74614755e-04 1.89745778e-03
28600 2.86000000e+03 1.66124199e-03 -9.15538811e-04 1.89682267e-03
28700 2.87000000e+03 1.79994502e-03 -1.06407958e-03 2.09094893e-03
28800 2.88000000e+03 1.80721085e-03 -1.12520647e-03 2.12887310e-03
28900 2.89000000e+03 1.83030195e-03 -1.18977961e-03 2.18302101e-03
29000 2.90000000e+03 1.81808649e-03 -1.30077510e-03 2.23549867e-03
29100 2.91000000e+03 1.75044045e-03 -1.25765684e-03 2.15539846e-03
29200 2.92000000e+03 1.72116410e-03 -1.16690877e-03 2.07944269e-03
29300 2.93000000e+03 1.73984515e-03 -1.21064135e-03 2.11960223e-03
29400 2.94000000e+03 1.78624270e-03 -1.19534717e-03 2.14930637e-03
29500 2.95000000e+03 1.82939612e-03 -1.15972117e-03 2.16602016e-03
29600 2.96000000e+03 1.85490306e-03 -1.10428932e-03 2.15873117e-03
29700 2.97000000e+03 1.81597378e-03 -1.01314671e-03 2.07947759e-03
29800 2.98000000e+03 1.74952531e-03 -8.59367021e-04 1.94919227e-03
29900 2.99000000e+03 1.75183918e-03 -8.38188629e-04 1.94203520e-03
30000 3.00000000e+03 1.75390649e-03 -8.91539734e-04 1.96749360e-03
30100 3.01000000e+03 1.85748399e-03 -8.69048585e-04 2.05072968e-03
30200 3.02000000e+03 1.85775000e-03 -9.28328722e-04 2.07678340e-03
30300 3.03000000e+03 1.83250755e-03 -8.37167318e-04 2.01467939e-03
30400 3.04000000e+03 1.77209242e-03 -8.77891958e-04 1.97762632e-03
30500 3.05000000e+03 1.73045637e-03 -7.88662350e-04 1.90170122e-03
30600 3.06000000e+03 1.75599800e-03 -8.89350486e-04 1.96836818e-03
30700 3.07000000e+03 1.72571139e-03 -8.19918816e-04 1.91058805e-03
30800 3.08000000e+03 1.91886851e-03 -9.23926767e-04 2.12971759e-03
30900 3.09000000e+03 1.92180439e-03 -9.58067831e-04 2.14737656e-03
31000 3.10000000e+03 1.90823583e-03 -8.64837959e-04 2.09506771e-03
31100 3.11000000e+03 1.80663448e-03 -8.01099814e-04 1.97628162e-03
31200 3.12000000e+03 1.78005337e-03 -7.53405737e-04 1.93292788e-03
31300 3.13000000e+03 1.75291300e-03 -7.47368787e-04 1.90558760e-03
31400 3.14000000e+03 1.71744917e-03 -7.01385899e-04 1.85514792e-03
31500 3.15000000e+03 1.72304490e-03 -8.27280630e-04 1.91135475e-03
31600 3.16000000e+03 1.68566266e-03 -7.88002450e-04 1.86075427e-03
31700 3.17000000e+03 1.66652002e-03 -9.68755397e-04 1.92763482e-03
31800 3.18000000e+03 1.62418839e-03 -8.53560457e-04 1.83481698e-03
31900 3.19000000e+03 1.67153706e-03 -8.98539496e-04 1.89773796e-03
32000 3.20000000e+03 1.71700993e-03 -9.07465292e-04 1.94206497e-03
32100 3.21000000e+03 1.71192188e-03 -8.12602811e-04 1.89499337e-03
32200 3.22000000e+03 1.66942005e-03 -7.47969258e-04 1.82932263e-03
32300 3.23000000e+03 1.58994074e-03 -6.23426458e-04 1.70779745e-03
32400 3.24000000e+03 1.71948900e-03 -8.62819084e-04 1.92382410e-03
32500 3.25000000e+03 1.59997540e-03 -7.96352397e-04 1.78720408e-03
32600 3.26000000e+03 1.53984036e-03 -6.57942903e-04 1.67451402e-03
32700 3.27000000e+03 1.52931106e-03 -6.11477299e-04 1.64702666e-03
32800 3.28000000e+03 1.54097530e-03 -5.44415438e-04 1.63431730e-03
32900 3.29000000e+03 1.59863080e-03 -7.90628954e-04 1.78345580e-03
33000 3.30000000e+03 1.60240103e-03 -9.11186449e-04 1.84335287e-03
33100 3.31000000e+03 1.75709464e-03 -1.17503107e-03 2.11378324e-03
33200 3.32000000e+03 1.89393596e-03 -1.13870134e-03 2.20989460e-03
33300 3.33000000e+03 2.04072311e-03 -1.21483626e-03 2.37494798e-03
33400 3.34000000e+03 2.16773758e-03 -1.25419779e-03 2.50441576e-03
33500 3.35000000e+03 2.19211588e-03 -1.37125805e-03 2.58567606e-03
33600 3.36000000e+03 2.24571605e-03 -1.28490198e-03 2.58731786e-03
33700 3.37000000e+03 2.34532543e-03 -1.28267019e-03 2.67316183e-03
33800 3.38000000e+03 2.28599622e-03 -1.31997815e-03 2.63971988e-03
33900 3.39000000e+03 2.28071702e-03 -1.19372027e-03 2.57422574e-03
34000 3.40000000e+03 2.39757262e-03 -1.16303936e-03 2.66477298e-03
34100 3.41000000e+03 2.37980951e-03 -1.17351895e-03 2.65342044e-03
34200 3.42000000e+03 2.29777582e-03 -1.08676893e-03 2.54181833e-03
34300 3.43000000e+03 2.29195924e-03 -9.10859904e-04 2.46632174e-03
34400 3.44000000e+03 2.18502223e-03 -8.63430789e-04 2.34943288e-03
34500 3.45000000e+03 2.13093590e-03 -8.20662593e-04 2.28350058e-03
34600 3.46000000e+03 2.05315463e-03 -6.97782496e-04 2.16848896e-03
34700 3.47000000e+03 2.11248454e-03 -6.88994478e-04 2.22200457e-03
34800 3.48000000e+03 2.10276712e-03 -7.21621793e-04 2.22314362e-03
