# step  t  vx_mean  vy_mean  vmag_mean
5300 5.30000000e+02 4.09691501e-03 -1.98978209e-03 4.55455216e-03
5400 5.40000000e+02 4.25416883e-03 -2.35416554e-03 4.86210323e-03
5500 5.50000000e+02 4.40923357e-03 -2.44417414e-03 5.04136171e-03
5600 5.60000000e+02 4.27861279e-03 -2.33837031e-03 4.87591049e-03
5700 5.70000000e+02 4.35456634e-03 -2.48660217e-03 5.01452274e-03
5800 5.80000000e+02 4.19234531e-03 -2.38291919e-03 4.82224668e-03
5900 5.90000000e+02 4.56810184e-03 -2.70010694e-03 5.30642364e-03
6000 6.00000000e+02 4.48864792e-03 -2.64846254e-03 5.21174769e-03
6100 6.10000000e+02 4.41082334e-03 -2.70380522e-03 5.17357954e-03
6200 6.20000000e+02 4.63203061e-03 -2.94187083e-03 5.48728636e-03
6300 6.30000000e+02 4.70330659e-03 -2.95268907e-03 5.55332924e-03
6400 6.40000000e+02 4.46968712e-03 -2.90076924e-03 5.32846743e-03
6500 6.50000000e+02 4.42817155e-03 -2.65902746e-03 5.16518445e-03
6600 6.60000000e+02 4.35685460e-03 -2.40963488e-03 4.97880731e-03
6700 6.70000000e+02 4.40733554e-03 -2.22789217e-03 4.93843194e-03
6800 6.80000000e+02 4.37416136e-03 -2.49110255e-03 5.03377389e-03
6900 6.90000000e+02 4.38274071e-03 -2.45859288e-03 5.02524577e-03
7000 7.00000000e+02 4.39732056e-03 -2.55797943e-03 5.08720816e-03
7100 7.10000000e+02 4.34979098e-03 -2.55222712e-03 5.04326728e-03
7200 7.20000000e+02 4.23158472e-03 -2.23089638e-03 4.78363961e-03
7300 7.30000000e+02 4.36832011e-03 -2.30719987e-03 4.94018135e-03
7400 7.40000000e+02 4.31013573e-03 -2.41964264e-03 4.94286764e-03
7500 7.50000000e+02 4.17539524e-03 -2.51979614e-03 4.87681228e-03
7600 7.60000000e+02 4.18503350e-03 -2.59182882e-03 4.92260927e-03
7700 7.70000000e+02 4.17125179e-03 -2.82266457e-03 5.03654412e-03
7800 7.80000000e+02 4.18442255e-03 -2.62308726e-03 4.93862115e-03
7900 7.90000000e+02 4.10246989e-03 -2.37415242e-03 4.73992182e-03
8000 8.00000000e+02 4.07772139e-03 -2.44338531e-03 4.75372943e-03
8100 8.10000000e+02 4.19366173e-03 -2.47071683e-03 4.86736483e-03
8200 8.20000000e+02 4.37543681e-03 -2.84330058e-03 5.21812279e-03
8300 8.30000000e+02 4.47437307e-03 -2.95632961e-03 5.36282567e-03
8400 8.40000000e+02 4.32396634e-03 -2.82307994e-03 5.16395829e-03
8500 8.50000000e+02 4.42513404e-03 -2.97491648e-03 5.33216086e-03
8600 8.60000000e+02 4.30155685e-03 -2.87592504e-03 5.17439235e-03
8700 8.70000000e+02 4.21129679e-03 -2.92569795e-03 5.12783864e-03
8800 8.80000000e+02 4.12966311e-03 -2.98715895e-03 5.09678683e-03
8900 8.90000000e+02 4.11960203e-03 -2.77425721e-03 4.96665118e-03
9000 9.00000000e+02 4.04386455e-03 -2.60194484e-03 4.80863364e-03
9100 9.10000000e+02 3.89297633e-03 -2.33230367e-03 4.53816098e-03
9200 9.20000000e+02 3.84253170e-03 -2.42780312e-03 4.54524783e-03
9300 9.30000000e+02 3.86582175e-03 -2.56989384e-03 4.64208274e-03
9400 9.40000000e+02 3.82021326e-03 -2.32476601e-03 4.47197566e-03
9500 9.50000000e+02 3.89126362e-03 -2.37100967e-03 4.55671147e-03
9600 9.60000000e+02 3.83656239e-03 -2.39263475e-03 4.52149445e-03
9700 9.70000000e+02 3.83794028e-03 -2.37135636e-03 4.51144285e-03
9800 9.80000000e+02 3.91404377e-03 -2.44281883e-03 4.61379481e-03
9900 9.90000000e+02 3.82962613e-03 -2.57288502e-03 4.61365079e-03
10000 1.00000000e+03 3.60622304e-03 -2.55885371e-03 4.42182959e-03
10100 1.01000000e+03 3.83295096e-03 -2.62688869e-03 4.64672543e-03
10200 1.02000000e+03 3.83079844e-03 -2.66761193e-03 4.66810133e-03
10300 1.03000000e+03 3.82333808e-03 -2.43469770e-03 4.53273283e-03
10400 1.04000000e+03 3.68150696e-03 -2.48922594e-03 4.44406788e-03
10500 1.05000000e+03 3.67161795e-03 -2.26291781e-03 4.31295437e-03
10600 1.06000000e+03 3.57342022e-03 -2.07273196e-03 4.13104707e-03
10700 1.07000000e+03 3.44329281e-03 -2.04092613e-03 4.00270469e-03
10800 1.08000000e+03 3.56168114e-03 -2.26600422e-03 4.22141536e-03
10900 1.09000000e+03 3.61877540e-03 -2.34124670e-03 4.31010110e-03
11000 1.10000000e+03 3.76092317e-03 -2.75195297e-03 4.66023478e-03
11100 1.11000000e+03 3.90233728e-03 -2.70359614e-03 4.74738542e-03
11200 1.12000000e+03 4.08492144e-03 -2.67712772e-03 4.88401433e-03
11300 1.13000000e+03 4.17099614e-03 -2.81405705e-03 5.03151328e-03
11400 1.14000000e+03 4.08605672e-03 -2.65703886e-03 4.87398349e-03
11500 1.15000000e+03 4.16563638e-03 -2.58278497e-03 4.90135743e-03
11600 1.16000000e+03 4.23327275e-03 -3.00685503e-03 5.19247295e-03
11700 1.17000000e+03 4.14949888e-03 -2.90390011e-03 5.06467934e-03
11800 1.18000000e+03 4.22123168e-03 -2.87917396e-03 5.10964182e-03
11900 1.19000000e+03 4.20511607e-03 -3.00609763e-03 5.16910283e-03
12000 1.20000000e+03 4.24845517e-03 -2.97081936e-03 5.18412374e-03
12100 1.21000000e+03 4.27047117e-03 -2.78425659e-03 5.09794162e-03
12200 1.22000000e+03 4.23254725e-03 -2.61963019e-03 4.97764186e-03
12300 1.23000000e+03 4.19103075e-03 -2.37244810e-03 4.81593695e-03
12400 1.24000000e+03 4.16425103e-03 -2.12624460e-03 4.67567137e-03
12500 1.25000000e+03 4.17913450e-03 -1.97219104e-03 4.62111487e-03
12600 1.26000000e+03 4.16228734e-03 -2.09648442e-03 4.66045951e-03
12700 1.27000000e+03 4.01767250e-03 -2.23382772e-03 4.59692056e-03
12800 1.28000000e+03 3.92750092e-03 -2.18794029e-03 4.49581430e-03
12900 1.29000000e+03 4.01380751e-03 -2.36285944e-03 4.65765558e-03
13000 1.30000000e+03 4.02645720e-03 -2.46788468e-03 4.72258535e-03
13100 1.31000000e+03 4.07723105e-03 -2.35347869e-03 4.70772503e-03
13200 1.32000000e+03 4.00137901e-03 -1.99932279e-03 4.47306669e-03
13300 1.33000000e+03 4.07247292e-03 -2.05306406e-03 4.56071351e-03
13400 1.34000000e+03 3.83748719e-03 -2.03065434e-03 4.34164313e-03
13500 1.35000000e+03 3.76794953e-03 -2.06861994e-03 4.29844531e-03
13600 1.36000000e+03 3.97167495e-03 -2.22537969e-03 4.55263843e-03
13700 1.37000000e+03 3.87876877e-03 -2.30615865e-03 4.51256190e-03
13800 1.38000000e+03 3.88693763e-03 -2.46346183e-03 4.60183967e-03
13900 1.39000000e+03 3.92409973e-03 -2.76572932e-03 4.80081424e-03
14000 1.40000000e+03 4.06053988e-03 -2.78329756e-03 4.92287817e-03
14100 1.41000000e+03 4.08103131e-03 -2.75349710e-03 4.92306437e-03
14200 1.42000000e+03 4.20034863e-03 -2.70567066e-03 4.99635691e-03
14300 1.43000000e+03 4.22627712e-03 -2.64480780e-03 4.98562198e-03
14400 1.44000000e+03 4.04701987e-03 -2.82860710e-03 4.93754878e-03
14500 1.45000000e+03 4.14978992e-03 -2.81529431e-03 5.01464241e-03
14600 1.46000000e+03 4.16066917e-03 -2.84496951e-03 5.04033922e-03
14700 1.47000000e+03 4.11453051e-03 -2.86771031e-03 5.01528900e-03
14800 1.48000000e+03 4.10874002e-03 -2.69052596e-03 4.91128033e-03
14900 1.49000000e+03 4.29341150e-03 -2.57480843e-03 5.00629811e-03
15000 1.50000000e+03 4.32384713e-03 -2.76361732e-03 5.13159182e-03
15100 1.51000000e+03 4.47244802e-03 -2.73531326e-03 5.24258810e-03
15200 1.52000000e+03 4.44378704e-03 -2.68049678e-03 5.18963450e-03
15300 1.53000000e+03 4.38339263e-03 -2.58488278e-03 5.08878669e-03
15400 1.54000000e+03 4.46926896e-03 -2.59410799e-03 5.16756822e-03
15500 1.55000000e+03 4.49486077e-03 -2.50167283e-03 5.14413650e-03
15600 1.56000000e+03 4.38937591e-03 -2.42132414e-03 5.01292644e-03
15700 1.57000000e+03 4.55965800e-03 -2.53385259e-03 5.21640585e-03
15800 1.58000000e+03 4.40113991e-03 -2.52548838e-03 5.07426094e-03
15900 1.59000000e+03 4.52451315e-03 -2.52726767e-03 5.18249950e-03
16000 1.60000000e+03 4.49415389e-03 -2.49014958e-03 5.13792411e-03
16100 1.61000000e+03 4.49735438e-03 -2.43645580e-03 5.11493043e-03
16200 1.62000000e+03 4.57123807e-03 -2.46502040e-03 5.19350970e-03
16300 1.63000000e+03 4.51693498e-03 -2.38361582e-03 5.10728166e-03
16400 1.64000000e+03 4.44471603e-03 -2.23665172e-03 4.97575236e-03
16500 1.65000000e+03 4.47071576e-03 -2.40321457e-03 5.07570091e-03
16600 1.66000000e+03 4.39050701e-03 -2.47118343e-03 5.03818413e-03
16700 1.67000000e+03 4.59622033e-03 -2.72071641e-03 5.34111778e-03
16800 1.68000000e+03 4.61279461e-03 -2.90627405e-03 5.45199991e-03
16900 1.69000000e+03 4.59263427e-03 -2.99321278e-03 5.48193509e-03
17000 1.70000000e+03 4.52773133e-03 -2.96275550e-03 5.41093996e-03
17100 1.71000000e+03 4.48727841e-03 -2.98754545e-03 5.39083438e-03
17200 1.72000000e+03 4.36255848e-03 -2.84220767e-03 5.20673227e-03
17300 1.73000000e+03 4.38485481e-03 -2.60784803e-03 5.10174706e-03
17400 1.74000000e+03 4.31693066e-03 -2.61985674e-03 5.04970689e-03
17500 1.75000000e+03 4.21689730e-03 -2.55585182e-03 4.93098382e-03
17600 1.76000000e+03 4.11494914e-03 -2.41321232e-03 4.77036688e-03
17700 1.77000000e+03 4.10117814e-03 -2.52633961e-03 4.81685104e-03
17800 1.78000000e+03 4.05399594e-03 -2.55598524e-03 4.79248825e-03
17900 1.79000000e+03 3.87888169e-03 -2.34793941e-03 4.53415291e-03
18000 1.80000000e+03 3.79390921e-03 -2.70367716e-03 4.65871413e-03
18100 1.81000000e+03 3.76581261e-03 -2.32015643e-03 4.42317425e-03
18200 1.82000000e+03 3.77544295e-03 -2.50452221e-03 4.53062920e-03
18300 1.83000000e+03 3.77445132e-03 -2.57327384e-03 4.56817481e-03
18400 1.84000000e+03 3.85812810e-03 -2.52199988e-03 4.60929884e-03
18500 1.85000000e+03 3.91651969e-03 -2.55759526e-03 4.67765112e-03
18600 1.86000000e+03 3.85364750e-03 -2.69590272e-03 4.70302993e-03
18700 1.87000000e+03 3.75965401e-03 -2.44034803e-03 4.48222007e-03
18800 1.88000000e+03 3.62194632e-03 -2.25212448e-03 4.26503925e-03
18900 1.89000000e+03 3.47503647e-03 -2.08131294e-03 4.05064711e-03
19000 1.90000000e+03 3.38395382e-03 -2.10993038e-03 3.98785026e-03
19100 1.91000000e+03 3.47433565e-03 -2.28846539e-03 4.16029831e-03
19200 1.92000000e+03 3.41424695e-03 -2.21736776e-03 4.07109347e-03
19300 1.93000000e+03 3.55054461e-03 -2.35386891e-03 4.25993731e-03
19400 1.94000000e+03 3.68457055e-03 -2.44972110e-03 4.42461225e-03
19500 1.95000000e+03 3.73417744e-03 -2.63984222e-03 4.57305676e-03
19600 1.96000000e+03 3.67257395e-03 -2.45961198e-03 4.42012336e-03
19700 1.97000000e+03 3.71508393e-03 -2.49751937e-03 4.47654461e-03
19800 1.98000000e+03 3.84033285e-03 -2.68123182e-03 4.68371226e-03
19900 1.99000000e+03 3.90219758e-03 -2.63546361e-03 4.70880180e-03
20000 2.00000000e+03 3.97595763e-03 -2.71828729e-03 4.81636013e-03
20100 2.01000000e+03 3.90799111e-03 -2.84918863e-03 4.83634887e-03
20200 2.02000000e+03 3.91317625e-03 -2.73096375e-03 4.77190856e-03
20300 2.03000000e+03 4.10545431e-03 -2.77976925e-03 4.95801091e-03
20400 2.04000000e+03 4.22597583e-03 -2.71873828e-03 5.02497857e-03
20500 2.05000000e+03 4.24953457e-03 -2.56670290e-03 4.96452493e-03
20600 2.06000000e+03 4.37094131e-03 -2.46352283e-03 5.01737708e-03
20700 2.07000000e+03 4.22354788e-03 -2.48387665e-03 4.89979590e-03
20800 2.08000000e+03 4.13783453e-03 -2.28371518e-03 4.72620669e-03
20900 2.09000000e+03 4.13719518e-03 -2.51801056e-03 4.84321806e-03
21000 2.10000000e+03 3.92219191e-03 -2.40160921e-03 4.59905601e-03
21100 2.11000000e+03 4.11603460e-03 -2.29018135e-03 4.71027297e-03
21200 2.12000000e+03 4.24978044e-03 -2.53095245e-03 4.94634755e-03
21300 2.13000000e+03 4.47114743e-03 -2.53773993e-03 5.14113638e-03
21400 2.14000000e+03 4.40153526e-03 -2.62159412e-03 5.12311120e-03
21500 2.15000000e+03 4.21839254e-03 -2.32557673e-03 4.81696406e-03
21600 2.16000000e+03 4.22054855e-03 -2.36793561e-03 4.83943686e-03
21700 2.17000000e+03 4.14924463e-03 -2.36227945e-03 4.77457802e-03
21800 2.18000000e+03 4.05680714e-03 -2.13848101e-03 4.58593341e-03
21900 2.19000000e+03 4.00812225e-03 -2.30915053e-03 4.62571294e-03
22000 2.20000000e+03 4.02303273e-03 -2.33267224e-03 4.65039269e-03
22100 2.21000000e+03 3.95381916e-03 -2.36516562e-03 4.60724369e-03
22200 2.22000000e+03 3.91044328e-03 -2.60541565e-03 4.69891023e-03
22300 2.23000000e+03 3.81990126e-03 -2.55759433e-03 4.59705715e-03
22400 2.24000000e+03 3.92905297e-03 -2.60611204e-03 4.71479344e-03
22500 2.25000000e+03 3.95498844e-03 -2.71188677e-03 4.79544194e-03
22600 2.26000000e+03 4.01806738e-03 -2.81587197e-03 4.90652631e-03
22700 2.27000000e+03 4.07795236e-03 -2.88846437e-03 4.99729145e-03
22800 2.28000000e+03 4.04310692e-03 -2.71053077e-03 4.86761652e-03
22900 2.29000000e+03 4.06064885e-03 -2.82027083e-03 4.94396568e-03
23000 2.30000000e+03 3.99232842e-03 -2.75746477e-03 4.85204062e-03
23100 2.31000000e+03 3.94593412e-03 -2.64727836e-03 4.75168168e-03
23200 2.32000000e+03 3.97338485e-03 -2.68364721e-03 4.79476272e-03
23300 2.33000000e+03 4.03781561e-03 -2.62224535e-03 4.81457429e-03
23400 2.34000000e+03 4.02484648e-03 -2.62754736e-03 4.80659904e-03
23500 2.35000000e+03 4.05933615e-03 -2.63194973e-03 4.83790960e-03
23600 2.36000000e+03 4.07774979e-03 -2.67882016e-03 4.87894669e-03
23700 2.37000000e+03 4.20640549e-03 -2.63058883e-03 4.96123419e-03
23800 2.38000000e+03 4.26231697e-03 -2.56659207e-03 4.97541363e-03
23900 2.39000000e+03 4.29472700e-03 -2.43583252e-03 4.93740418e-03
24000 2.40000000e+03 4.48809098e-03 -2.61051394e-03 5.19208472e-03
24100 2.41000000e+03 4.41229297e-03 -2.42700265e-03 5.03573938e-03
24200 2.42000000e+03 4.57378663e-03 -2.48082518e-03 5.20326990e-03
24300 2.43000000e+03 4.57318127e-03 -2.46786117e-03 5.19656864e-03
24400 2.44000000e+03 4.51530609e-03 -2.36240681e-03 5.09597440e-03
24500 2.45000000e+03 4.60504508e-03 -2.44328706e-03 5.21306933e-03
24600 2.46000000e+03 4.65198234e-03 -2.46823207e-03 5.26622343e-03
24700 2.47000000e+03 4.52614995e-03 -2.32344447e-03 5.08767408e-03
24800 2.48000000e+03 4.57127020e-03 -2.64028693e-03 5.27897966e-03
24900 2.49000000e+03 4.41161310e-03 -2.40872102e-03 5.02635724e-03
25000 2.50000000e+03 4.59523406e-03 -2.65675713e-03 5.30796896e-03
25100 2.51000000e+03 4.57617315e-03 -2.67209299e-03 5.29919254e-03
25200 2.52000000e+03 4.51386347e-03 -2.75310245e-03 5.28720499e-03
25300 2.53000000e+03 4.68828063e-03 -2.73706694e-03 5.42876696e-03
25400 2.54000000e+03 4.85617062e-03 -2.75803986e-03 5.58472712e-03
25500 2.55000000e+03 4.77616163e-03 -2.79342616e-03 5.53307777e-03
25600 2.56000000e+03 4.81428485e-03 -2.65852595e-03 5.49955442e-03
25700 2.57000000e+03 4.73692268e-03 -2.55304202e-03 5.38112071e-03
25800 2.58000000e+03 4.50157560e-03 -2.46250816e-03 5.13109436e-03
25900 2.59000000e+03 4.29844949e-03 -2.30694562e-03 4.87838766e-03
26000 2.60000000e+03 4.11107717e-03 -2.41556065e-03 4.76821652e-03
26100 2.61000000e+03 4.14050603e-03 -2.57365010e-03 4.87518872e-03
26200 2.62000000e+03 4.05327138e-03 -2.52921856e-03 4.77765166e-03
26300 2.63000000e+03 3.80172255e-03 -2.70551653e-03 4.66614552e-03
26400 2.64000000e+03 3.72164720e-03 -2.30962690e-03 4.38007241e-03
26500 2.65000000e+03 3.59918876e-03 -2.36737356e-03 4.30797136e-03
26600 2.66000000e+03 3.72056616e-03 -2.84203538e-03 4.68185622e-03
26700 2.67000000e+03 3.72418296e-03 -2.69812602e-03 4.59885015e-03
26800 2.68000000e+03 3.75626376e-03 -2.49946490e-03 4.51185574e-03
26900 2.69000000e+03 3.87218408e-03 -2.53575901e-03 4.62859410e-03
27000 2.70000000e+03 3.88716394e-03 -2.56688776e-03 4.65821385e-03
27100 2.71000000e+03 3.83397914e-03 -2.46089976e-03 4.55581207e-03
27200 2.72000000e+03 3.91603494e-03 -2.41778768e-03 4.60228497e-03
27300 2.73000000e+03 3.83541919e-03 -2.55274214e-03 4.60726956e-03
27400 2.74000000e+03 3.82836186e-03 -2.36072903e-03 4.49771010e-03
27500 2.75000000e+03 3.73478280e-03 -2.30454258e-03 4.38856686e-03
27600 2.76000000e+03 3.64823244e-03 -2.35174759e-03 4.34054336e-03
27700 2.77000000e+03 3.78956203e-03 -2.53123790e-03 4.55718616e-03
27800 2.78000000e+03 3.55661521e-03 -2.18327134e-03 4.17327036e-03
27900 2.79000000e+03 3.49087548e-03 -2.17784732e-03 4.11451461e-03
28000 2.80000000e+03 3.62246577e-03 -2.35679396e-03 4.32165894e-03
28100 2.81000000e+03 3.57683096e-03 -2.39376095e-03 4.30392974e-03
28200 2.82000000e+03 3.54792387e-03 -2.22772430e-03 4.18933400e-03
28300 2.83000000e+03 3.69429402e-03 -2.91955727e-03 4.70867529e-03
28400 2.84000000e+03 3.76605103e-03 -2.69065518e-03 4.62847336e-03
28500 2.85000000e+03 3.94808035e-03 -2.57208850e-03 4.71200358e-03
28600 2.86000000e+03 4.25558118e-03 -2.58446019e-03 4.97889603e-03
28700 2.87000000e+03 4.32740524e-03 -2.63658189e-03 5.06734647e-03
28800 2.88000000e+03 4.22510598e-03 -2.47933855e-03 4.89884070e-03
28900 2.89000000e+03 4.19717561e-03 -2.44821515e-03 4.85901642e-03
29000 2.90000000e+03 4.28983942e-03 -2.42905924e-03 4.92981247e-03
29100 2.91000000e+03 4.22782497e-03 -2.35199044e-03 4.83801230e-03
29200 2.92000000e+03 4.23490442e-03 -2.51942314e-03 4.92766765e-03
29300 2.93000000e+03 4.14428860e-03 -2.38958048e-03 4.78385021e-03
29400 2.94000000e+03 4.10092948e-03 -2.39101797e-03 4.74706115e-03
29500 2.95000000e+03 3.98533698e-03 -2.20509199e-03 4.55470543e-03
29600 2.96000000e+03 4.08987235e-03 -2.23512040e-03 4.66077451e-03
29700 2.97000000e+03 4.27676644e-03 -2.43219873e-03 4.91999206e-03
29800 2.98000000e+03 4.34736535e-03 -2.46926653e-03 4.99968626e-03
29900 2.99000000e+03 4.39184066e-03 -2.42222426e-03 5.01551939e-03
30000 3.00000000e+03 4.21073800e-03 -2.28981068e-03 4.79307286e-03
30100 3.01000000e+03 4.17935709e-03 -2.35842448e-03 4.79887400e-03
30200 3.02000000e+03 4.16107336e-03 -2.31477944e-03 4.76158959e-03
30300 3.03000000e+03 4.24736738e-03 -2.56640557e-03 4.96251622e-03
30400 3.04000000e+03 4.09542676e-03 -2.52378453e-03 4.81061417e-03
30500 3.05000000e+03 4.06850688e-03 -2.68250727e-03 4.87325287e-03
30600 3.06000000e+03 3.98743898e-03 -2.58041872e-03 4.74955054e-03
30700 3.07000000e+03 4.07546433e-03 -2.57709366e-03 4.82191054e-03
30800 3.08000000e+03 4.04320145e-03 -2.63247918e-03 4.82466834e-03
30900 3.09000000e+03 4.18609660e-03 -2.73200450e-03 4.99872517e-03
31000 3.10000000e+03 4.38001333e-03 -2.76091439e-03 5.17756362e-03
31100 3.11000000e+03 4.38681757e-03 -2.85163848e-03 5.23220894e-03
31200 3.12000000e+03 4.26417636e-03 -2.86639528e-03 5.13803678e-03
31300 3.13000000e+03 4.22523450e-03 -2.84410245e-03 5.09328237e-03
31400 3.14000000e+03 4.24961466e-03 -2.74624862e-03 5.05975358e-03
31500 3.15000000e+03 4.20255819e-03 -2.68168608e-03 4.98527187e-03
31600 3.16000000e+03 4.08041431e-03 -2.67282035e-03 4.87788372e-03
31700 3.17000000e+03 4.18523885e-03 -2.58751214e-03 4.92051250e-03
31800 3.18000000e+03 4.18186234e-03 -2.62643769e-03 4.93823325e-03
31900 3.19000000e+03 4.13086405e-03 -2.44222628e-03 4.79880266e-03
32000 3.20000000e+03 4.20743320e-03 -2.48942408e-03 4.88873464e-03
32100 3.21000000e+03 4.36983816e-03 -2.54304195e-03 5.05594184e-03
32200 3.22000000e+03 4.36166953e-03 -2.47317459e-03 5.01405561e-03
32300 3.23000000e+03 4.27449495e-03 -2.48731743e-03 4.94550857e-03
32400 3.24000000e+03 4.20426950e-03 -2.40255031e-03 4.84232692e-03
32500 3.25000000e+03 4.42663161e-03 -2.59294431e-03 5.13014889e-03
32600 3.26000000e+03 4.40510549e-03 -2.47678161e-03 5.05365229e-03
32700 3.27000000e+03 4.27575177e-03 -2.53314944e-03 4.96979871e-03
32800 3.28000000e+03 4.28874791e-03 -2.69107055e-03 5.06312347e-03
32900 3.29000000e+03 4.29897755e-03 -2.88795773e-03 5.17894853e-03
33000 3.30000000e+03 4.23163082e-03 -2.96581374e-03 5.16747042e-03
33100 3.31000000e+03 4.26366180e-03 -3.06128664e-03 5.24883681e-03
33200 3.32000000e+03 4.10708599e-03 -2.82634841e-03 4.98561939e-03
33300 3.33000000e+03 4.12985496e-03 -2.70145037e-03 4.93493020e-03
33400 3.34000000e+03 4.04522195e-03 -2.67812214e-03 4.85140792e-03
33500 3.35000000e+03 4.26584249e-03 -2.60852044e-03 5.00017911e-03
33600 3.36000000e+03 4.35222499e-03 -2.95181130e-03 5.25880712e-03
33700 3.37000000e+03 4.32578428e-03 -2.75389547e-03 5.12799667e-03
33800 3.38000000e+03 4.61791968e-03 -2.92172073e-03 5.46457997e-03
33900 3.39000000e+03 4.52776719e-03 -2.73111928e-03 5.28769215e-03
34000 3.40000000e+03 4.47184499e-03 -2.77780113e-03 5.26436860e-03
34100 3.41000000e+03 4.35842015e-03 -2.69480865e-03 5.12423846e-03
34200 3.42000000e+03 4.31630947e-03 -2.53411918e-03 5.00522601e-03
34300 3.43000000e+03 4.20403015e-03 -2.22860952e-03 4.75821079e-03
34400 3.44000000e+03 4.31313273e-03 -2.50379974e-03 4.98719631e-03
34500 3.45000000e+03 4.21402743e-03 -2.60256603e-03 4.95291602e-03
34600 3.46000000e+03 4.18368774e-03 -2.50406098e-03 4.87581423e-03
34700 3.47000000e+03 4.14058194e-03 -2.61482201e-03 4.89711271e-03
34800 3.48000000e+03 4.00797604e-03 -2.51398748e-03 4.73117374e-03
