# step  t  vx_mean  vy_mean  vmag_mean
6900 6.90000000e+02 5.23674395e-03 -3.70024261e-03 6.41211997e-03
7000 7.00000000e+02 5.44904498e-03 -3.84732615e-03 6.67038303e-03
7100 7.10000000e+02 5.25270076e-03 -3.87051748e-03 6.52470466e-03
7200 7.20000000e+02 5.29257581e-03 -3.65277845e-03 6.43071917e-03
7300 7.30000000e+02 5.30503597e-03 -3.51237599e-03 6.36240456e-03
7400 7.40000000e+02 5.26404893e-03 -3.44103063e-03 6.28895086e-03
7500 7.50000000e+02 5.21332910e-03 -3.70237045e-03 6.39424329e-03
7600 7.60000000e+02 5.23762638e-03 -3.65871727e-03 6.38897035e-03
7700 7.70000000e+02 5.21111116e-03 -3.66955157e-03 6.37348321e-03
7800 7.80000000e+02 5.11398306e-03 -3.64304823e-03 6.27890302e-03
7900 7.90000000e+02 5.27995266e-03 -3.86519590e-03 6.54351889e-03
8000 8.00000000e+02 5.36885299e-03 -3.87988007e-03 6.62405101e-03
8100 8.10000000e+02 5.38141606e-03 -4.01717005e-03 6.71545189e-03
8200 8.20000000e+02 5.43152681e-03 -3.80337471e-03 6.63077240e-03
8300 8.30000000e+02 5.82464505e-03 -3.95889208e-03 7.04267821e-03
8400 8.40000000e+02 5.84075181e-03 -3.83992749e-03 6.98995170e-03
8500 8.50000000e+02 5.81752975e-03 -3.73158511e-03 6.91146726e-03
8600 8.60000000e+02 5.79705648e-03 -3.40769649e-03 6.72445234e-03
8700 8.70000000e+02 5.92733407e-03 -3.74516891e-03 7.01138926e-03
8800 8.80000000e+02 5.83077967e-03 -3.66447517e-03 6.88668061e-03
8900 8.90000000e+02 5.81089500e-03 -3.69110703e-03 6.88409557e-03
9000 9.00000000e+02 5.72807435e-03 -3.59895569e-03 6.76485904e-03
9100 9.10000000e+02 5.93475485e-03 -3.58151691e-03 6.93170820e-03
9200 9.20000000e+02 5.93032315e-03 -3.61080840e-03 6.94310233e-03
9300 9.30000000e+02 5.96263912e-03 -3.58777517e-03 6.95882144e-03
9400 9.40000000e+02 5.85199799e-03 -3.92430509e-03 7.04599538e-03
9500 9.50000000e+02 5.79866022e-03 -3.82965547e-03 6.94915256e-03
9600 9.60000000e+02 5.74765448e-03 -3.99419758e-03 6.99922469e-03
9700 9.70000000e+02 5.74842189e-03 -4.06124536e-03 7.03832850e-03
9800 9.80000000e+02 5.67463087e-03 -4.13121516e-03 7.01914341e-03
9900 9.90000000e+02 5.84105868e-03 -4.03226074e-03 7.09768224e-03
10000 1.00000000e+03 5.98144345e-03 -4.15072218e-03 7.28053297e-03
10100 1.01000000e+03 5.96367521e-03 -4.08957480e-03 7.23118552e-03
10200 1.02000000e+03 6.04491495e-03 -4.19862429e-03 7.35998931e-03
10300 1.03000000e+03 5.93770621e-03 -4.08068299e-03 7.20474349e-03
10400 1.04000000e+03 5.91643527e-03 -3.89042101e-03 7.08093087e-03
10500 1.05000000e+03 5.72940195e-03 -4.02337452e-03 7.00097059e-03
10600 1.06000000e+03 5.66252787e-03 -3.88772972e-03 6.86867267e-03
10700 1.07000000e+03 5.56784356e-03 -3.81706655e-03 6.75062064e-03
10800 1.08000000e+03 5.70479315e-03 -4.08411492e-03 7.01602876e-03
10900 1.09000000e+03 5.88283734e-03 -4.00597742e-03 7.11727689e-03
11000 1.10000000e+03 5.76516241e-03 -3.80316563e-03 6.90660310e-03
11100 1.11000000e+03 5.70762437e-03 -3.77609977e-03 6.84367631e-03
11200 1.12000000e+03 5.61840320e-03 -3.76180117e-03 6.76147932e-03
11300 1.13000000e+03 5.80205023e-03 -4.33680508e-03 7.24373282e-03
11400 1.14000000e+03 5.80992969e-03 -4.35348600e-03 7.26003604e-03
11500 1.15000000e+03 5.81258535e-03 -4.28016251e-03 7.21844440e-03
11600 1.16000000e+03 5.76634938e-03 -4.18197038e-03 7.12317776e-03
11700 1.17000000e+03 5.71092125e-03 -4.06993926e-03 7.01277599e-03
11800 1.18000000e+03 5.65900421e-03 -4.05376870e-03 6.96113276e-03
11900 1.19000000e+03 5.66847855e-03 -3.86354281e-03 6.85992800e-03
12000 1.20000000e+03 5.74748777e-03 -4.30882350e-03 7.18328446e-03
12100 1.21000000e+03 5.77883795e-03 -4.34816722e-03 7.23197941e-03
12200 1.22000000e+03 5.85086364e-03 -4.06537531e-03 7.12459696e-03
12300 1.23000000e+03 5.66476258e-03 -3.76740261e-03 6.80315055e-03
12400 1.24000000e+03 5.66866854e-03 -3.82269849e-03 6.83716511e-03
12500 1.25000000e+03 5.86280366e-03 -4.10463661e-03 7.15685046e-03
12600 1.26000000e+03 5.70485648e-03 -3.80622363e-03 6.85804095e-03
12700 1.27000000e+03 5.72274905e-03 -3.83436237e-03 6.88855511e-03
12800 1.28000000e+03 5.92475990e-03 -3.96456197e-03 7.12885204e-03
12900 1.29000000e+03 5.86998090e-03 -3.91934253e-03 7.05818119e-03
13000 1.30000000e+03 5.81389619e-03 -3.99704184e-03 7.05533361e-03
13100 1.31000000e+03 5.70482900e-03 -3.98808857e-03 6.96059799e-03
13200 1.32000000e+03 5.61991893e-03 -3.60227679e-03 6.67531923e-03
13300 1.33000000e+03 5.65315085e-03 -3.68654262e-03 6.74897851e-03
13400 1.34000000e+03 5.74065186e-03 -3.87250446e-03 6.92469310e-03
13500 1.35000000e+03 5.63226361e-03 -3.71108390e-03 6.74496383e-03
13600 1.36000000e+03 5.78272017e-03 -3.55612859e-03 6.78865989e-03
13700 1.37000000e+03 5.66728087e-03 -3.26791452e-03 6.54196743e-03
13800 1.38000000e+03 5.60916867e-03 -3.46327899e-03 6.59219801e-03
13900 1.39000000e+03 5.61511936e-03 -3.37978313e-03 6.55381564e-03
14000 1.40000000e+03 5.56046516e-03 -3.41206207e-03 6.52387464e-03
14100 1.41000000e+03 5.58566023e-03 -3.37295863e-03 6.52506322e-03
14200 1.42000000e+03 5.70493564e-03 -3.41617689e-03 6.64955301e-03
14300 1.43000000e+03 5.93242515e-03 -3.62178800e-03 6.95061267e-03
14400 1.44000000e+03 5.93837118e-03 -3.49546550e-03 6.89075695e-03
14500 1.45000000e+03 6.03882503e-03 -3.50231165e-03 6.98094511e-03
14600 1.46000000e+03 5.78438956e-03 -3.72807612e-03 6.88169413e-03
14700 1.47000000e+03 5.69927134e-03 -3.65667325e-03 6.77148086e-03
14800 1.48000000e+03 5.65607380e-03 -3.84123367e-03 6.83712271e-03
14900 1.49000000e+03 5.68494108e-03 -3.68408603e-03 6.77429294e-03
15000 1.50000000e+03 5.79374889e-03 -3.83106084e-03 6.94582992e-03
15100 1.51000000e+03 5.72387595e-03 -3.88062047e-03 6.91534316e-03
15200 1.52000000e+03 5.70333283e-03 -3.54559580e-03 6.71559789e-03
15300 1.53000000e+03 5.90715045e-03 -3.87893454e-03 7.06686349e-03
15400 1.54000000e+03 5.75859845e-03 -3.72165581e-03 6.85654272e-03
15500 1.55000000e+03 5.85173070e-03 -4.27808333e-03 7.24877571e-03
15600 1.56000000e+03 6.01020083e-03 -4.17762809e-03 7.31950069e-03
15700 1.57000000e+03 5.90111222e-03 -3.95637285e-03 7.10464718e-03
15800 1.58000000e+03 5.92198223e-03 -3.80645692e-03 7.03981447e-03
15900 1.59000000e+03 5.88477449e-03 -3.98453278e-03 7.10683279e-03
16000 1.60000000e+03 5.99808432e-03 -4.04757960e-03 7.23601521e-03
16100 1.61000000e+03 5.96259627e-03 -4.05660411e-03 7.21169822e-03
16200 1.62000000e+03 5.82667161e-03 -3.85689479e-03 6.98754173e-03
16300 1.63000000e+03 6.06818032e-03 -4.01079888e-03 7.27387929e-03
16400 1.64000000e+03 6.09132741e-03 -3.91631946e-03 7.24167299e-03
16500 1.65000000e+03 6.04934944e-03 -4.05592844e-03 7.28321249e-03
16600 1.66000000e+03 6.02117041e-03 -4.24265023e-03 7.36577044e-03
16700 1.67000000e+03 6.08777627e-03 -4.19844734e-03 7.39513218e-03
16800 1.68000000e+03 5.91462478e-03 -3.93282482e-03 7.10280912e-03
16900 1.69000000e+03 5.67462295e-03 -3.91855091e-03 6.89611390e-03
17000 1.70000000e+03 5.88271860e-03 -4.18082578e-03 7.21704111e-03
17100 1.71000000e+03 5.78426803e-03 -4.13337536e-03 7.10932827e-03
17200 1.72000000e+03 5.68124792e-03 -4.22565918e-03 7.08045009e-03
17300 1.73000000e+03 5.59798069e-03 -4.00946243e-03 6.88572268e-03
17400 1.74000000e+03 5.74004184e-03 -4.47417097e-03 7.27779405e-03
17500 1.75000000e+03 5.52941579e-03 -4.22304589e-03 6.95762572e-03
17600 1.76000000e+03 5.47856931e-03 -4.10174904e-03 6.84390728e-03
17700 1.77000000e+03 5.44343237e-03 -4.16522659e-03 6.85420079e-03
17800 1.78000000e+03 5.62880561e-03 -4.11474798e-03 6.97241734e-03
17900 1.79000000e+03 5.64563181e-03 -4.05375054e-03 6.95025554e-03
18000 1.80000000e+03 5.74622490e-03 -4.00599744e-03 7.00479236e-03
18100 1.81000000e+03 5.83231589e-03 -3.93779902e-03 7.03719900e-03
18200 1.82000000e+03 5.73009998e-03 -3.74352094e-03 6.84455950e-03
18300 1.83000000e+03 5.95430098e-03 -3.71237705e-03 7.01679724e-03
18400 1.84000000e+03 5.89081319e-03 -3.52538587e-03 6.86513114e-03
18500 1.85000000e+03 5.97393187e-03 -3.38833896e-03 6.86794750e-03
18600 1.86000000e+03 6.28559012e-03 -3.49189481e-03 7.19040837e-03
18700 1.87000000e+03 6.52821874e-03 -3.79720214e-03 7.55224364e-03
18800 1.88000000e+03 6.30715583e-03 -3.82084283e-03 7.37421552e-03
18900 1.89000000e+03 6.25051046e-03 -3.56506743e-03 7.19573393e-03
19000 1.90000000e+03 6.04042411e-03 -3.44141270e-03 6.95198136e-03
19100 1.91000000e+03 5.81010105e-03 -3.47119290e-03 6.76804657e-03
19200 1.92000000e+03 5.78787411e-03 -3.64198512e-03 6.83838741e-03
19300 1.93000000e+03 5.65748988e-03 -3.69782466e-03 6.75877940e-03
19400 1.94000000e+03 5.87970577e-03 -3.61024518e-03 6.89962392e-03
19500 1.95000000e+03 5.69291925e-03 -3.31233814e-03 6.58641887e-03
19600 1.96000000e+03 5.72518446e-03 -3.06896586e-03 6.49586703e-03
19700 1.97000000e+03 5.60715888e-03 -3.20870965e-03 6.46034428e-03
19800 1.98000000e+03 5.57910185e-03 -3.11209401e-03 6.38838842e-03
19900 1.99000000e+03 5.67623507e-03 -3.44648072e-03 6.64062301e-03
20000 2.00000000e+03 5.47333620e-03 -3.67056951e-03 6.59018131e-03
20100 2.01000000e+03 5.67217730e-03 -3.72157735e-03 6.78407940e-03
20200 2.02000000e+03 5.70283737e-03 -3.74620780e-03 6.82322702e-03
20300 2.03000000e+03 5.75599307e-03 -3.84510867e-03 6.92216129e-03
20400 2.04000000e+03 5.69707341e-03 -3.94820282e-03 6.93144653e-03
20500 2.05000000e+03 5.81141608e-03 -3.83037142e-03 6.96019411e-03
20600 2.06000000e+03 5.74472640e-03 -3.70898424e-03 6.83801473e-03
20700 2.07000000e+03 5.69540681e-03 -3.68894823e-03 6.78572014e-03
20800 2.08000000e+03 5.83806448e-03 -3.74529278e-03 6.93615274e-03
20900 2.09000000e+03 5.98379364e-03 -3.92507389e-03 7.15625540e-03
21000 2.10000000e+03 5.68764424e-03 -3.81299597e-03 6.84749847e-03
21100 2.11000000e+03 5.81824500e-03 -3.67967365e-03 6.88418282e-03
21200 2.12000000e+03 5.69216907e-03 -3.51116084e-03 6.68797721e-03
21300 2.13000000e+03 6.06233440e-03 -3.93198617e-03 7.22581578e-03
21400 2.14000000e+03 6.04433427e-03 -3.96787981e-03 7.23035593e-03
21500 2.15000000e+03 6.06136350e-03 -3.88216344e-03 7.19800809e-03
21600 2.16000000e+03 5.93028823e-03 -3.76080815e-03 7.02225010e-03
21700 2.17000000e+03 5.89281088e-03 -3.85895604e-03 7.04391665e-03
21800 2.18000000e+03 5.95506513e-03 -3.56100989e-03 6.93855836e-03
21900 2.19000000e+03 5.88719640e-03 -3.47329210e-03 6.83541070e-03
22000 2.20000000e+03 5.99506730e-03 -3.51923076e-03 6.95167728e-03
22100 2.21000000e+03 6.11026585e-03 -3.94016039e-03 7.27050292e-03
22200 2.22000000e+03 6.27865037e-03 -3.99315590e-03 7.44088331e-03
22300 2.23000000e+03 6.17931411e-03 -4.11449047e-03 7.42380998e-03
22400 2.24000000e+03 6.27700891e-03 -4.40005027e-03 7.66559086e-03
22500 2.25000000e+03 6.25633867e-03 -4.20182990e-03 7.53638827e-03
22600 2.26000000e+03 6.17652433e-03 -4.16230084e-03 7.44810050e-03
22700 2.27000000e+03 6.14896510e-03 -4.43691202e-03 7.58260905e-03
22800 2.28000000e+03 5.99102629e-03 -4.08645673e-03 7.25200142e-03
22900 2.29000000e+03 6.02452736e-03 -4.10253042e-03 7.28873692e-03
23000 2.30000000e+03 5.88425994e-03 -4.26294422e-03 7.26616876e-03
23100 2.31000000e+03 5.77062275e-03 -4.10346268e-03 7.08085397e-03
23200 2.32000000e+03 5.87516231e-03 -3.95471603e-03 7.08218265e-03
23300 2.33000000e+03 5.74603677e-03 -3.79177788e-03 6.88436766e-03
23400 2.34000000e+03 5.82259940e-03 -3.84074054e-03 6.97523847e-03
23500 2.35000000e+03 5.68425376e-03 -3.84730077e-03 6.86385198e-03
23600 2.36000000e+03 5.57927787e-03 -3.69190099e-03 6.69017746e-03
23700 2.37000000e+03 5.62258391e-03 -3.82468500e-03 6.80012244e-03
23800 2.38000000e+03 5.75078093e-03 -3.57578788e-03 6.77183433e-03
23900 2.39000000e+03 6.04256382e-03 -3.71743366e-03 7.09449720e-03
24000 2.40000000e+03 6.05411828e-03 -3.56028811e-03 7.02338946e-03
24100 2.41000000e+03 5.84948994e-03 -3.70912906e-03 6.92633893e-03
24200 2.42000000e+03 5.98612521e-03 -3.63186677e-03 7.00172488e-03
24300 2.43000000e+03 5.89995831e-03 -3.60351242e-03 6.91337905e-03
24400 2.44000000e+03 5.87226963e-03 -3.79552925e-03 6.99210933e-03
24500 2.45000000e+03 5.96327707e-03 -3.95227456e-03 7.15410006e-03
24600 2.46000000e+03 6.18130527e-03 -4.06245608e-03 7.39676174e-03
24700 2.47000000e+03 6.26079366e-03 -3.88471037e-03 7.36807382e-03
24800 2.48000000e+03 6.13867817e-03 -3.65317240e-03 7.14346123e-03
24900 2.49000000e+03 6.16781134e-03 -3.73193668e-03 7.20896998e-03
25000 2.50000000e+03 6.24017604e-03 -3.74414679e-03 7.27725444e-03
25100 2.51000000e+03 6.21173438e-03 -3.57325329e-03 7.16615539e-03
25200 2.52000000e+03 6.16961252e-03 -3.87928914e-03 7.28786683e-03
25300 2.53000000e+03 6.07232843e-03 -3.80484643e-03 7.16589345e-03
25400 2.54000000e+03 5.91535959e-03 -4.09462070e-03 7.19426145e-03
25500 2.55000000e+03 5.86675201e-03 -3.84867331e-03 7.01648526e-03
25600 2.56000000e+03 5.82168344e-03 -3.97322234e-03 7.04829723e-03
25700 2.57000000e+03 5.93135552e-03 -3.84362647e-03 7.06784570e-03
25800 2.58000000e+03 5.85195329e-03 -3.89440218e-03 7.02934746e-03
25900 2.59000000e+03 5.84396487e-03 -3.85596650e-03 7.00145721e-03
26000 2.60000000e+03 6.02765242e-03 -3.99058778e-03 7.22892692e-03
26100 2.61000000e+03 5.99380163e-03 -3.83542897e-03 7.11590988e-03
26200 2.62000000e+03 5.70547767e-03 -3.68742668e-03 6.79334902e-03
26300 2.63000000e+03 5.52474428e-03 -3.95512301e-03 6.79454174e-03
26400 2.64000000e+03 5.56959957e-03 -4.01945412e-03 6.86851154e-03
26500 2.65000000e+03 5.41089009e-03 -3.87354707e-03 6.65447959e-03
26600 2.66000000e+03 5.45020401e-03 -3.65278311e-03 6.56106304e-03
26700 2.67000000e+03 5.39679779e-03 -3.46670439e-03 6.41431724e-03
26800 2.68000000e+03 5.40100038e-03 -3.74055607e-03 6.56982228e-03
26900 2.69000000e+03 5.48525527e-03 -3.81816924e-03 6.68329572e-03
27000 2.70000000e+03 5.41562447e-03 -3.69659439e-03 6.55696565e-03
27100 2.71000000e+03 5.59927151e-03 -3.98790790e-03 6.87424547e-03
27200 2.72000000e+03 5.61110303e-03 -3.78131890e-03 6.76630252e-03
27300 2.73000000e+03 5.50207729e-03 -3.61596234e-03 6.58392270e-03
27400 2.74000000e+03 5.38484706e-03 -3.65544995e-03 6.50837093e-03
27500 2.75000000e+03 5.46440622e-03 -3.40919290e-03 6.44067788e-03
27600 2.76000000e+03 5.37500624e-03 -3.59563879e-03 6.46678516e-03
27700 2.77000000e+03 5.17805945e-03 -3.52150085e-03 6.26204982e-03
27800 2.78000000e+03 5.30736893e-03 -3.79439536e-03 6.52423185e-03
27900 2.79000000e+03 5.53019531e-03 -3.89036117e-03 6.76150650e-03
28000 2.80000000e+03 5.72456094e-03 -3.96451727e-03 6.96333218e-03
28100 2.81000000e+03 5.72892046e-03 -4.13665501e-03 7.06628929e-03
28200 2.82000000e+03 5.96806454e-03 -4.31430433e-03 7.36417111e-03
28300 2.83000000e+03 5.99390641e-03 -4.54458594e-03 7.52197949e-03
28400 2.84000000e+03 6.13289420e-03 -4.57328092e-03 7.65031304e-03
28500 2.85000000e+03 5.98185649e-03 -4.36700229e-03 7.40630245e-03
28600 2.86000000e+03 6.05566241e-03 -4.47375700e-03 7.52898060e-03
28700 2.87000000e+03 5.75675536e-03 -4.39601671e-03 7.24328621e-03
28800 2.88000000e+03 5.62760979e-03 -4.21940256e-03 7.03372944e-03
28900 2.89000000e+03 5.66138420e-03 -3.90908821e-03 6.87984314e-03
29000 2.90000000e+03 5.61734103e-03 -3.69409705e-03 6.72315947e-03
29100 2.91000000e+03 5.65595925e-03 -3.64465197e-03 6.72854836e-03
29200 2.92000000e+03 5.74552268e-03 -3.43789603e-03 6.69553283e-03
29300 2.93000000e+03 5.61544346e-03 -3.52154672e-03 6.62831023e-03
29400 2.94000000e+03 5.58385532e-03 -3.32967541e-03 6.50124439e-03
29500 2.95000000e+03 5.77943260e-03 -3.56335985e-03 6.78965202e-03
29600 2.96000000e+03 5.50300255e-03 -3.29432031e-03 6.41370279e-03
29700 2.97000000e+03 5.50767034e-03 -3.49730346e-03 6.52422901e-03
29800 2.98000000e+03 5.61495358e-03 -3.51448264e-03 6.62414462e-03
29900 2.99000000e+03 5.67153748e-03 -3.66366399e-03 6.75194573e-03
30000 3.00000000e+03 5.61867375e-03 -3.64490272e-03 6.69737341e-03
30100 3.01000000e+03 5.72370738e-03 -3.68992169e-03 6.81001823e-03
30200 3.02000000e+03 5.78102330e-03 -3.77455028e-03 6.90416252e-03
30300 3.03000000e+03 5.79645997e-03 -3.89091950e-03 6.98127515e-03
30400 3.04000000e+03 5.79935219e-03 -3.94649012e-03 7.01478938e-03
30500 3.05000000e+03 5.87892625e-03 -3.73582332e-03 6.96549710e-03
30600 3.06000000e+03 5.78483706e-03 -3.99096683e-03 7.02795533e-03
30700 3.07000000e+03 5.83429262e-03 -3.97289405e-03 7.05853083e-03
30800 3.08000000e+03 5.91786252e-03 -3.77251720e-03 7.01804694e-03
30900 3.09000000e+03 6.06497237e-03 -3.86350183e-03 7.19100384e-03
31000 3.10000000e+03 6.18915819e-03 -3.94224701e-03 7.33805087e-03
31100 3.11000000e+03 6.18497934e-03 -4.08788398e-03 7.41382256e-03
31200 3.12000000e+03 6.25224318e-03 -3.88201140e-03 7.35938566e-03
31300 3.13000000e+03 6.22285809e-03 -3.70930647e-03 7.24450946e-03
31400 3.14000000e+03 6.03399985e-03 -3.59948003e-03 7.02605228e-03
31500 3.15000000e+03 5.99628175e-03 -3.61833442e-03 7.00340908e-03
31600 3.16000000e+03 5.98415872e-03 -3.71836778e-03 7.04531153e-03
31700 3.17000000e+03 5.77577017e-03 -3.51867452e-03 6.76317910e-03
31800 3.18000000e+03 5.83879743e-03 -3.64699354e-03 6.88419329e-03
31900 3.19000000e+03 5.97996218e-03 -3.68792913e-03 7.02572195e-03
32000 3.20000000e+03 5.91895543e-03 -3.80781060e-03 7.03800078e-03
32100 3.21000000e+03 6.14107028e-03 -4.31532552e-03 7.50564977e-03
32200 3.22000000e+03 6.14260975e-03 -4.07363893e-03 7.37063015e-03
32300 3.23000000e+03 6.01945771e-03 -4.06662701e-03 7.26438754e-03
32400 3.24000000e+03 6.03623828e-03 -4.00759187e-03 7.24547894e-03
32500 3.25000000e+03 5.90418372e-03 -3.63261229e-03 6.93218995e-03
32600 3.26000000e+03 5.89005183e-03 -3.94024793e-03 7.08648463e-03
32700 3.27000000e+03 5.73476264e-03 -3.66911106e-03 6.80807451e-03
32800 3.28000000e+03 5.84545126e-03 -3.89057724e-03 7.02181541e-03
32900 3.29000000e+03 5.50231710e-03 -3.59242246e-03 6.57122459e-03
33000 3.30000000e+03 5.32688061e-03 -3.77432886e-03 6.52849258e-03
33100 3.31000000e+03 5.39167970e-03 -4.12825774e-03 6.79063488e-03
33200 3.32000000e+03 5.32711437e-03 -3.90096754e-03 6.60270363e-03
33300 3.33000000e+03 5.43580251e-03 -4.07239143e-03 6.79207780e-03
33400 3.34000000e+03 5.37989242e-03 -3.97085445e-03 6.68662303e-03
33500 3.35000000e+03 5.23584988e-03 -3.65548371e-03 6.38566247e-03
33600 3.36000000e+03 5.00825653e-03 -3.58033041e-03 6.15641123e-03
33700 3.37000000e+03 5.01802983e-03 -3.84280877e-03 6.32042741e-03
33800 3.38000000e+03 5.19728381e-03 -3.81770381e-03 6.44876898e-03
33900 3.39000000e+03 5.14112180e-03 -3.78644513e-03 6.38500588e-03
34000 3.40000000e+03 5.10671129e-03 -3.93110188e-03 6.44453739e-03
34100 3.41000000e+03 5.28529054e-03 -4.25877608e-03 6.78759676e-03
34200 3.42000000e+03 5.37448004e-03 -4.12774179e-03 6.77667234e-03
34300 3.43000000e+03 5.53703820e-03 -4.07231227e-03 6.87331938e-03
34400 3.44000000e+03 5.68268728e-03 -4.14813589e-03 7.03562123e-03
34500 3.45000000e+03 5.65606961e-03 -3.94242583e-03 6.89447930e-03
34600 3.46000000e+03 5.70538407e-03 -3.95613164e-03 6.94279374e-03
34700 3.47000000e+03 5.84056228e-03 -3.82211432e-03 6.98002333e-03
34800 3.48000000e+03 5.79096982e-03 -3.66819045e-03 6.85499472e-03
