# step  t  vx_mean  vy_mean  vmag_mean
8400 8.40000000e+02 4.47351346e-03 -2.87359720e-03 5.31694306e-03
8500 8.50000000e+02 4.38142940e-03 -2.83961091e-03 5.22114104e-03
8600 8.60000000e+02 4.31778654e-03 -3.02377064e-03 5.27128727e-03
8700 8.70000000e+02 4.48578130e-03 -3.04447021e-03 5.42134972e-03
8800 8.80000000e+02 4.47630603e-03 -2.89619854e-03 5.33153652e-03
8900 8.90000000e+02 4.55450034e-03 -3.15170456e-03 5.53865642e-03
9000 9.00000000e+02 4.79147444e-03 -3.27449339e-03 5.80349328e-03
9100 9.10000000e+02 4.92661260e-03 -3.39111895e-03 5.98090290e-03
9200 9.20000000e+02 4.82199760e-03 -3.44422599e-03 5.92573654e-03
9300 9.30000000e+02 4.93210182e-03 -3.46740615e-03 6.02897452e-03
9400 9.40000000e+02 4.95756743e-03 -3.34389112e-03 5.97988986e-03
9500 9.50000000e+02 5.07168053e-03 -3.40684224e-03 6.10970682e-03
9600 9.60000000e+02 5.23183215e-03 -3.39036435e-03 6.23431136e-03
9700 9.70000000e+02 5.13020484e-03 -3.09891719e-03 5.99352062e-03
9800 9.80000000e+02 5.28713129e-03 -3.02928174e-03 6.09346414e-03
9900 9.90000000e+02 5.29902242e-03 -3.10459035e-03 6.14150794e-03
10000 1.00000000e+03 5.27551491e-03 -3.13749909e-03 6.13799300e-03
10100 1.01000000e+03 5.13980538e-03 -3.06214625e-03 5.98283703e-03
10200 1.02000000e+03 4.93521476e-03 -3.03406361e-03 5.79326219e-03
10300 1.03000000e+03 5.30111603e-03 -3.40551510e-03 6.30074316e-03
10400 1.04000000e+03 5.22252452e-03 -3.33986757e-03 6.19915137e-03
10500 1.05000000e+03 5.39823808e-03 -3.18842917e-03 6.26953387e-03
10600 1.06000000e+03 5.20317908e-03 -3.05699022e-03 6.03475449e-03
10700 1.07000000e+03 5.17164962e-03 -2.97922059e-03 5.96839301e-03
10800 1.08000000e+03 5.03873732e-03 -3.26609099e-03 6.00468352e-03
10900 1.09000000e+03 5.04547358e-03 -3.48627334e-03 6.13277306e-03
11000 1.10000000e+03 4.88737691e-03 -3.50381713e-03 6.01358359e-03
11100 1.11000000e+03 4.81883157e-03 -3.70951160e-03 6.08125102e-03
11200 1.12000000e+03 4.85580508e-03 -3.54135176e-03 6.00999295e-03
11300 1.13000000e+03 4.99095721e-03 -3.79668153e-03 6.27092055e-03
11400 1.14000000e+03 5.16502000e-03 -3.79638141e-03 6.41014379e-03
11500 1.15000000e+03 5.12710772e-03 -3.67181026e-03 6.30630036e-03
11600 1.16000000e+03 5.08564292e-03 -3.70350876e-03 6.29124320e-03
11700 1.17000000e+03 5.01347100e-03 -3.52433277e-03 6.12827977e-03
11800 1.18000000e+03 5.14237490e-03 -3.53132468e-03 6.23813061e-03
11900 1.19000000e+03 5.03001129e-03 -3.37216724e-03 6.05578446e-03
12000 1.20000000e+03 5.03862184e-03 -3.45248822e-03 6.10797715e-03
12100 1.21000000e+03 5.09058917e-03 -3.41324089e-03 6.12897312e-03
12200 1.22000000e+03 5.10476483e-03 -3.31421057e-03 6.08626451e-03
12300 1.23000000e+03 5.18411398e-03 -3.32028582e-03 6.15624363e-03
12400 1.24000000e+03 5.21100732e-03 -3.33036692e-03 6.18433028e-03
12500 1.25000000e+03 5.28517365e-03 -3.26745235e-03 6.21363866e-03
12600 1.26000000e+03 5.12065087e-03 -3.13427043e-03 6.00372521e-03
12700 1.27000000e+03 5.46499062e-03 -3.18900030e-03 6.32738852e-03
12800 1.28000000e+03 5.23065170e-03 -3.21227824e-03 6.13827734e-03
12900 1.29000000e+03 5.27913403e-03 -3.60221555e-03 6.39102597e-03
13000 1.30000000e+03 5.18548861e-03 -3.79994791e-03 6.42875542e-03
13100 1.31000000e+03 5.15482994e-03 -3.77668301e-03 6.39027435e-03
13200 1.32000000e+03 5.05359750e-03 -3.52254533e-03 6.16012770e-03
13300 1.33000000e+03 5.00847632e-03 -3.69160762e-03 6.22196126e-03
13400 1.34000000e+03 4.99776611e-03 -3.50587303e-03 6.10481874e-03
13500 1.35000000e+03 5.18821552e-03 -3.32966121e-03 6.16475661e-03
13600 1.36000000e+03 5.60412370e-03 -3.53434542e-03 6.62554148e-03
13700 1.37000000e+03 5.67595754e-03 -3.80053930e-03 6.83085595e-03
13800 1.38000000e+03 5.51993679e-03 -3.51790478e-03 6.54563643e-03
13900 1.39000000e+03 5.35410224e-03 -3.43754375e-03 6.36263450e-03
14000 1.40000000e+03 5.21179009e-03 -3.19819571e-03 6.11483539e-03
14100 1.41000000e+03 5.18462341e-03 -3.43199354e-03 6.21762813e-03
14200 1.42000000e+03 5.20084472e-03 -3.57504305e-03 6.31107904e-03
14300 1.43000000e+03 5.04458789e-03 -3.41149908e-03 6.08984343e-03
14400 1.44000000e+03 4.98589175e-03 -3.18449643e-03 5.91609111e-03
14500 1.45000000e+03 5.01783518e-03 -3.12197604e-03 5.90977193e-03
14600 1.46000000e+03 5.04487380e-03 -3.16842273e-03 5.95731939e-03
14700 1.47000000e+03 5.03802858e-03 -3.24053364e-03 5.99022456e-03
14800 1.48000000e+03 4.79762675e-03 -3.14837485e-03 5.73842196e-03
14900 1.49000000e+03 4.64165071e-03 -2.97098048e-03 5.51104766e-03
15000 1.50000000e+03 4.72009834e-03 -2.63525080e-03 5.40591113e-03
15100 1.51000000e+03 5.15818037e-03 -3.17997718e-03 6.05962702e-03
15200 1.52000000e+03 5.24134049e-03 -3.14924633e-03 6.11468745e-03
15300 1.53000000e+03 5.11686085e-03 -3.09822080e-03 5.98174197e-03
15400 1.54000000e+03 4.91707912e-03 -3.11924424e-03 5.82300195e-03
15500 1.55000000e+03 4.78371419e-03 -2.96302186e-03 5.62702586e-03
15600 1.56000000e+03 4.79196664e-03 -2.86555523e-03 5.58339960e-03
15700 1.57000000e+03 4.87325853e-03 -3.03986925e-03 5.74364464e-03
15800 1.58000000e+03 4.81297635e-03 -3.15369479e-03 5.75417519e-03
15900 1.59000000e+03 4.95320186e-03 -3.30970692e-03 5.95721148e-03
16000 1.60000000e+03 5.10622095e-03 -3.14411940e-03 5.99658063e-03
16100 1.61000000e+03 5.15613332e-03 -3.10274004e-03 6.01769944e-03
16200 1.62000000e+03 5.28796203e-03 -3.13281594e-03 6.14630606e-03
16300 1.63000000e+03 5.41438255e-03 -3.04884859e-03 6.21377632e-03
16400 1.64000000e+03 5.31562930e-03 -3.20579647e-03 6.20749916e-03
16500 1.65000000e+03 5.35216881e-03 -3.24708410e-03 6.26013307e-03
16600 1.66000000e+03 5.37126791e-03 -3.12371226e-03 6.21354144e-03
16700 1.67000000e+03 5.38349804e-03 -3.12779774e-03 6.22616815e-03
16800 1.68000000e+03 5.27435960e-03 -3.11395223e-03 6.12499532e-03
16900 1.69000000e+03 5.16308239e-03 -3.06049711e-03 6.00200486e-03
17000 1.70000000e+03 5.30814985e-03 -3.30044515e-03 6.25055142e-03
17100 1.71000000e+03 5.38337044e-03 -3.28587112e-03 6.30695064e-03
17200 1.72000000e+03 5.33296401e-03 -3.22017400e-03 6.22976931e-03
17300 1.73000000e+03 5.20580402e-03 -3.23844561e-03 6.13089924e-03
17400 1.74000000e+03 5.25012892e-03 -3.52167874e-03 6.32187273e-03
17500 1.75000000e+03 4.99711279e-03 -3.39153572e-03 6.03934191e-03
17600 1.76000000e+03 5.05429087e-03 -3.55138653e-03 6.17723259e-03
17700 1.77000000e+03 4.92206216e-03 -3.32390401e-03 5.93927889e-03
17800 1.78000000e+03 4.99941129e-03 -3.51230567e-03 6.10986124e-03
17900 1.79000000e+03 4.87017306e-03 -3.41667957e-03 5.94914152e-03
18000 1.80000000e+03 4.93710209e-03 -3.37605132e-03 5.98102830e-03
18100 1.81000000e+03 5.22637879e-03 -3.69806355e-03 6.40239872e-03
18200 1.82000000e+03 5.17797843e-03 -3.60903144e-03 6.31162170e-03
18300 1.83000000e+03 5.31914737e-03 -3.59492004e-03 6.42002950e-03
18400 1.84000000e+03 5.49115473e-03 -3.70835583e-03 6.62606092e-03
18500 1.85000000e+03 5.30669838e-03 -3.51404957e-03 6.36471461e-03
18600 1.86000000e+03 5.19632222e-03 -3.17886169e-03 6.09154548e-03
18700 1.87000000e+03 5.20150969e-03 -3.49696586e-03 6.26773270e-03
18800 1.88000000e+03 5.18878736e-03 -3.38009908e-03 6.19262335e-03
18900 1.89000000e+03 5.02703432e-03 -3.33077251e-03 6.03034987e-03
19000 1.90000000e+03 5.07991016e-03 -3.24752065e-03 6.02925183e-03
19100 1.91000000e+03 5.18151931e-03 -3.12390598e-03 6.05036618e-03
19200 1.92000000e+03 5.19270636e-03 -3.29200737e-03 6.14829341e-03
19300 1.93000000e+03 5.23368781e-03 -3.49011808e-03 6.29066072e-03
19400 1.94000000e+03 5.08187432e-03 -3.66956089e-03 6.26826321e-03
19500 1.95000000e+03 5.15541947e-03 -3.69229144e-03 6.34124325e-03
19600 1.96000000e+03 5.25796181e-03 -3.87156638e-03 6.52956267e-03
19700 1.97000000e+03 5.32990834e-03 -3.76365799e-03 6.52480225e-03
19800 1.98000000e+03 5.19878650e-03 -3.67291993e-03 6.36535324e-03
19900 1.99000000e+03 5.11481334e-03 -3.62612354e-03 6.26977570e-03
20000 2.00000000e+03 5.05564129e-03 -3.73333879e-03 6.28468992e-03
20100 2.01000000e+03 4.92370129e-03 -3.70451785e-03 6.16167890e-03
20200 2.02000000e+03 5.07667335e-03 -3.81351262e-03 6.34944807e-03
20300 2.03000000e+03 4.97137150e-03 -3.72389122e-03 6.21143304e-03
20400 2.04000000e+03 5.06247999e-03 -3.79455253e-03 6.32671578e-03
20500 2.05000000e+03 5.32722566e-03 -3.60912690e-03 6.43468183e-03
20600 2.06000000e+03 5.23797516e-03 -3.52575770e-03 6.31405979e-03
20700 2.07000000e+03 5.20144822e-03 -3.24319000e-03 6.12971003e-03
20800 2.08000000e+03 5.27081639e-03 -3.30480211e-03 6.22119140e-03
20900 2.09000000e+03 5.46440389e-03 -3.40892770e-03 6.44053553e-03
21000 2.10000000e+03 5.56395575e-03 -3.41206254e-03 6.52685026e-03
21100 2.11000000e+03 5.48223360e-03 -3.42323747e-03 6.46323758e-03
21200 2.12000000e+03 5.50935324e-03 -3.86214769e-03 6.72823587e-03
21300 2.13000000e+03 5.56199998e-03 -3.62429000e-03 6.63862348e-03
21400 2.14000000e+03 5.46314847e-03 -3.38485371e-03 6.42675858e-03
21500 2.15000000e+03 5.31754084e-03 -3.08146840e-03 6.14586756e-03
21600 2.16000000e+03 5.31005859e-03 -3.02049494e-03 6.10901890e-03
21700 2.17000000e+03 5.20389806e-03 -2.91947881e-03 5.96690134e-03
21800 2.18000000e+03 5.12766838e-03 -3.18901148e-03 6.03844162e-03
21900 2.19000000e+03 5.00801671e-03 -3.06281517e-03 5.87035503e-03
22000 2.20000000e+03 5.05155604e-03 -2.89690238e-03 5.82325183e-03
22100 2.21000000e+03 5.04462607e-03 -2.66520982e-03 5.70540056e-03
22200 2.22000000e+03 4.99880407e-03 -2.89331283e-03 5.77575114e-03
22300 2.23000000e+03 5.11641707e-03 -2.85698939e-03 5.86004369e-03
22400 2.24000000e+03 4.98347823e-03 -2.90806359e-03 5.76991240e-03
22500 2.25000000e+03 4.95886011e-03 -2.92791682e-03 5.75873168e-03
22600 2.26000000e+03 5.07401582e-03 -3.01280920e-03 5.90107243e-03
22700 2.27000000e+03 5.05512999e-03 -3.30513949e-03 6.03972568e-03
22800 2.28000000e+03 5.07680885e-03 -3.09074996e-03 5.94362881e-03
22900 2.29000000e+03 5.30402362e-03 -3.14983120e-03 6.16880079e-03
23000 2.30000000e+03 5.36403246e-03 -3.41356080e-03 6.35808474e-03
23100 2.31000000e+03 5.34252450e-03 -3.40409088e-03 6.33485617e-03
23200 2.32000000e+03 5.36766881e-03 -3.30421329e-03 6.30314952e-03
23300 2.33000000e+03 5.18221175e-03 -3.39169987e-03 6.19345999e-03
23400 2.34000000e+03 4.98249987e-03 -3.00213136e-03 5.81705232e-03
23500 2.35000000e+03 5.10909408e-03 -2.96709337e-03 5.90817107e-03
23600 2.36000000e+03 5.15833590e-03 -3.36766918e-03 6.16032670e-03
23700 2.37000000e+03 5.07264398e-03 -3.19621828e-03 5.99562576e-03
23800 2.38000000e+03 4.92032384e-03 -2.96871504e-03 5.74655164e-03
23900 2.39000000e+03 5.10421116e-03 -2.99865869e-03 5.91987546e-03
24000 2.40000000e+03 5.26851323e-03 -3.20435013e-03 6.16644884e-03
24100 2.41000000e+03 5.23855165e-03 -3.52000631e-03 6.31132853e-03
24200 2.42000000e+03 5.23433415e-03 -3.21110268e-03 6.14080080e-03
24300 2.43000000e+03 5.23132924e-03 -3.22212465e-03 6.14401277e-03
24400 2.44000000e+03 5.27910702e-03 -3.28107807e-03 6.21566120e-03
24500 2.45000000e+03 5.25943656e-03 -3.30980122e-03 6.21421411e-03
24600 2.46000000e+03 5.17211016e-03 -3.45478510e-03 6.21982826e-03
24700 2.47000000e+03 5.14787389e-03 -3.34916962e-03 6.14146096e-03
24800 2.48000000e+03 5.22962306e-03 -3.22742644e-03 6.14534285e-03
24900 2.49000000e+03 5.40800067e-03 -3.36597534e-03 6.36994986e-03
25000 2.50000000e+03 5.51302778e-03 -3.55240330e-03 6.55843308e-03
25100 2.51000000e+03 5.46682160e-03 -3.24012688e-03 6.35488479e-03
25200 2.52000000e+03 5.49236499e-03 -3.51047865e-03 6.51839961e-03
25300 2.53000000e+03 5.46002574e-03 -3.54410429e-03 6.50942058e-03
25400 2.54000000e+03 5.53961471e-03 -3.76898586e-03 6.70019295e-03
25500 2.55000000e+03 5.53807151e-03 -3.60315247e-03 6.60703744e-03
25600 2.56000000e+03 5.29919704e-03 -3.62956617e-03 6.42302420e-03
25700 2.57000000e+03 5.29299304e-03 -3.53014562e-03 6.36220901e-03
25800 2.58000000e+03 5.12641948e-03 -3.70170688e-03 6.32319623e-03
25900 2.59000000e+03 5.12071233e-03 -3.65275308e-03 6.29001588e-03
26000 2.60000000e+03 5.07565495e-03 -3.63004184e-03 6.24015039e-03
26100 2.61000000e+03 5.06596453e-03 -3.51304794e-03 6.16486030e-03
26200 2.62000000e+03 5.00743091e-03 -3.53848003e-03 6.13149290e-03
26300 2.63000000e+03 4.99855354e-03 -3.78746074e-03 6.27139509e-03
26400 2.64000000e+03 4.97372122e-03 -3.72196594e-03 6.21216012e-03
26500 2.65000000e+03 4.96840710e-03 -3.75171145e-03 6.22578573e-03
26600 2.66000000e+03 4.90110181e-03 -3.78498947e-03 6.19249096e-03
26700 2.67000000e+03 4.84339427e-03 -3.57775111e-03 6.02152564e-03
26800 2.68000000e+03 4.92638862e-03 -3.55336093e-03 6.07418132e-03
26900 2.69000000e+03 5.02743525e-03 -3.65802064e-03 6.21741266e-03
27000 2.70000000e+03 5.14990836e-03 -3.57339066e-03 6.26822757e-03
27100 2.71000000e+03 5.15757268e-03 -3.38815525e-03 6.17091176e-03
27200 2.72000000e+03 5.26975514e-03 -3.45721887e-03 6.30259325e-03
27300 2.73000000e+03 5.49602136e-03 -3.33475275e-03 6.42859446e-03
27400 2.74000000e+03 5.27292164e-03 -2.91760685e-03 6.02628678e-03
27500 2.75000000e+03 5.21075539e-03 -2.95701181e-03 5.99131793e-03
27600 2.76000000e+03 5.27845230e-03 -2.83392146e-03 5.99109085e-03
27700 2.77000000e+03 5.78112295e-03 -3.18893627e-03 6.60232513e-03
27800 2.78000000e+03 5.81326568e-03 -3.29534709e-03 6.68231774e-03
27900 2.79000000e+03 5.73930843e-03 -3.30478000e-03 6.62278129e-03
28000 2.80000000e+03 5.71101625e-03 -3.28172138e-03 6.58675958e-03
28100 2.81000000e+03 5.38137974e-03 -3.03738401e-03 6.17939719e-03
28200 2.82000000e+03 5.38822217e-03 -3.07821459e-03 6.20550910e-03
28300 2.83000000e+03 5.17526129e-03 -3.10498942e-03 6.03525382e-03
28400 2.84000000e+03 5.05637238e-03 -3.13082570e-03 5.94718179e-03
28500 2.85000000e+03 5.35529200e-03 -3.26136639e-03 6.27022034e-03
28600 2.86000000e+03 5.23566129e-03 -3.02037271e-03 6.04440240e-03
28700 2.87000000e+03 5.24384622e-03 -2.90701468e-03 5.99571993e-03
28800 2.88000000e+03 4.95327078e-03 -2.84921355e-03 5.71427241e-03
28900 2.89000000e+03 4.77022678e-03 -2.76748231e-03 5.51489092e-03
29000 2.90000000e+03 4.91907308e-03 -2.76682992e-03 5.64381323e-03
29100 2.91000000e+03 4.98668849e-03 -2.95492494e-03 5.79643369e-03
29200 2.92000000e+03 4.86970926e-03 -3.25885857e-03 5.85954157e-03
29300 2.93000000e+03 4.89475997e-03 -3.12232482e-03 5.80582358e-03
29400 2.94000000e+03 5.07212617e-03 -3.42542818e-03 6.12045930e-03
29500 2.95000000e+03 5.18870074e-03 -3.36526474e-03 6.18446620e-03
29600 2.96000000e+03 5.00034168e-03 -3.24023305e-03 5.95839972e-03
29700 2.97000000e+03 5.07303607e-03 -3.29686422e-03 6.05020732e-03
29800 2.98000000e+03 5.15620597e-03 -3.23841325e-03 6.08882422e-03
29900 2.99000000e+03 5.04780188e-03 -3.12911416e-03 5.93899480e-03
30000 3.00000000e+03 5.06926980e-03 -3.11363558e-03 5.94913631e-03
30100 3.01000000e+03 5.09484205e-03 -3.08886077e-03 5.95805979e-03
30200 3.02000000e+03 5.19261509e-03 -3.20026046e-03 6.09958347e-03
30300 3.03000000e+03 5.24640782e-03 -3.36494343e-03 6.23278744e-03
30400 3.04000000e+03 5.15682995e-03 -3.30004632e-03 6.12235256e-03
30500 3.05000000e+03 5.12964837e-03 -3.20052588e-03 6.04621025e-03
30600 3.06000000e+03 5.06373448e-03 -3.00423196e-03 5.88785331e-03
30700 3.07000000e+03 5.12151886e-03 -3.36824288e-03 6.12984629e-03
30800 3.08000000e+03 5.35368267e-03 -3.39472899e-03 6.33925099e-03
30900 3.09000000e+03 5.46970777e-03 -3.45552666e-03 6.46980430e-03
31000 3.10000000e+03 5.31358691e-03 -3.31991026e-03 6.26546167e-03
31100 3.11000000e+03 5.40639646e-03 -3.11881048e-03 6.24148232e-03
31200 3.12000000e+03 5.27808629e-03 -3.25315632e-03 6.20009846e-03
31300 3.13000000e+03 5.21669257e-03 -2.98312493e-03 6.00940228e-03
31400 3.14000000e+03 5.34997554e-03 -2.98182573e-03 6.12482841e-03
31500 3.15000000e+03 5.44616440e-03 -3.06585734e-03 6.24981503e-03
31600 3.16000000e+03 5.55771217e-03 -3.34076490e-03 6.48451036e-03
31700 3.17000000e+03 5.68063185e-03 -3.57054942e-03 6.70957535e-03
31800 3.18000000e+03 5.65514341e-03 -3.62759549e-03 6.71863796e-03
31900 3.19000000e+03 5.63359074e-03 -3.44684767e-03 6.60440031e-03
32000 3.20000000e+03 5.74470637e-03 -3.74364736e-03 6.85686130e-03
32100 3.21000000e+03 5.56761678e-03 -3.47354682e-03 6.56230784e-03
32200 3.22000000e+03 5.62002510e-03 -3.40557867e-03 6.57135056e-03
32300 3.23000000e+03 5.42022148e-03 -3.79954791e-03 6.61931758e-03
32400 3.24000000e+03 5.28787542e-03 -3.50249326e-03 6.34264026e-03
32500 3.25000000e+03 5.42366086e-03 -3.75605933e-03 6.59727814e-03
32600 3.26000000e+03 5.33113955e-03 -3.64251761e-03 6.45670066e-03
32700 3.27000000e+03 4.98158485e-03 -3.63955088e-03 6.16948281e-03
32800 3.28000000e+03 5.11103682e-03 -3.61607154e-03 6.26088418e-03
32900 3.29000000e+03 5.03981719e-03 -3.27602564e-03 6.01099836e-03
33000 3.30000000e+03 5.03303437e-03 -3.26202530e-03 5.99768655e-03
33100 3.31000000e+03 5.20715071e-03 -3.20319552e-03 6.11349982e-03
33200 3.32000000e+03 5.17906388e-03 -3.47507629e-03 6.23689489e-03
33300 3.33000000e+03 5.08404616e-03 -3.13252048e-03 5.97161703e-03
33400 3.34000000e+03 5.05065406e-03 -3.14295152e-03 5.94871841e-03
33500 3.35000000e+03 5.03106648e-03 -3.02206352e-03 5.86894351e-03
33600 3.36000000e+03 5.42439707e-03 -3.23174987e-03 6.31413420e-03
33700 3.37000000e+03 5.57170948e-03 -3.26480577e-03 6.45777851e-03
33800 3.38000000e+03 5.40625770e-03 -3.02103348e-03 6.19308207e-03
33900 3.39000000e+03 5.27268741e-03 -2.91936821e-03 6.02693482e-03
34000 3.40000000e+03 5.36253816e-03 -2.92929192e-03 6.11044733e-03
34100 3.41000000e+03 5.22200065e-03 -2.91957939e-03 5.98274474e-03
34200 3.42000000e+03 5.51006664e-03 -3.52712674e-03 6.54228228e-03
34300 3.43000000e+03 5.46174822e-03 -3.44824698e-03 6.45918732e-03
34400 3.44000000e+03 5.60095254e-03 -3.64873861e-03 6.68460641e-03
34500 3.45000000e+03 5.69220725e-03 -3.74198006e-03 6.81202160e-03
34600 3.46000000e+03 5.50856022e-03 -3.34700150e-03 6.44566946e-03
34700 3.47000000e+03 5.35231689e-03 -3.23505118e-03 6.25402688e-03
34800 3.48000000e+03 5.52104134e-03 -3.53106554e-03 6.55364947e-03
