# step  t  vx_mean  vy_mean  vmag_mean
6700 6.70000000e+02 3.90760088e-03 -1.68419234e-03 4.25509677e-03
6800 6.80000000e+02 3.83568485e-03 -1.64253335e-03 4.17257643e-03
6900 6.90000000e+02 3.72428657e-03 -1.57224771e-03 4.04255777e-03
7000 7.00000000e+02 3.61477956e-03 -1.65395031e-03 3.97519596e-03
7100 7.10000000e+02 3.84605443e-03 -1.93475140e-03 4.30527556e-03
7200 7.20000000e+02 3.82315344e-03 -2.11605825e-03 4.36969161e-03
7300 7.30000000e+02 4.06591082e-03 -2.38118158e-03 4.71186338e-03
7400 7.40000000e+02 4.05544462e-03 -2.37008743e-03 4.69722742e-03
7500 7.50000000e+02 4.13221167e-03 -2.37856572e-03 4.76788719e-03
7600 7.60000000e+02 4.00666054e-03 -2.17352738e-03 4.55823979e-03
7700 7.70000000e+02 3.95446084e-03 -2.14376627e-03 4.49816567e-03
7800 7.80000000e+02 3.93683137e-03 -1.94299617e-03 4.39020220e-03
7900 7.90000000e+02 3.77326063e-03 -1.82342494e-03 4.19074866e-03
8000 8.00000000e+02 3.85617791e-03 -1.91130931e-03 4.30386005e-03
8100 8.10000000e+02 3.98696633e-03 -2.05735932e-03 4.48649394e-03
8200 8.20000000e+02 3.81912151e-03 -2.05734628e-03 4.33801370e-03
8300 8.30000000e+02 3.75570077e-03 -2.00261991e-03 4.25626301e-03
8400 8.40000000e+02 3.68641852e-03 -2.01373035e-03 4.20057037e-03
8500 8.50000000e+02 3.81648960e-03 -2.01046513e-03 4.31364844e-03
8600 8.60000000e+02 3.73334857e-03 -1.87163462e-03 4.17623128e-03
8700 8.70000000e+02 3.66984913e-03 -1.84074650e-03 4.10562301e-03
8800 8.80000000e+02 3.49394325e-03 -1.77987758e-03 3.92117376e-03
8900 8.90000000e+02 3.35281342e-03 -1.64461939e-03 3.73445187e-03
9000 9.00000000e+02 3.58907809e-03 -2.13485863e-03 4.17601519e-03
9100 9.10000000e+02 3.63311009e-03 -2.09071720e-03 4.19172844e-03
9200 9.20000000e+02 3.55136488e-03 -1.95871526e-03 4.05570684e-03
9300 9.30000000e+02 3.67175299e-03 -1.97617360e-03 4.16977603e-03
9400 9.40000000e+02 3.59196821e-03 -2.01552967e-03 4.11880996e-03
9500 9.50000000e+02 3.57098621e-03 -1.83621841e-03 4.01542533e-03
9600 9.60000000e+02 3.57807637e-03 -1.96821475e-03 4.08368704e-03
9700 9.70000000e+02 3.50160105e-03 -1.98214455e-03 4.02369319e-03
9800 9.80000000e+02 3.60445702e-03 -2.21105013e-03 4.22857577e-03
9900 9.90000000e+02 3.59563110e-03 -2.15281011e-03 4.19084173e-03
10000 1.00000000e+03 3.46667762e-03 -1.86564319e-03 3.93681067e-03
10100 1.01000000e+03 3.31693166e-03 -1.94259081e-03 3.84391658e-03
10200 1.02000000e+03 3.30739073e-03 -1.85012107e-03 3.78969410e-03
10300 1.03000000e+03 3.47143877e-03 -2.02441961e-03 4.01860198e-03
10400 1.04000000e+03 3.37789883e-03 -2.12132512e-03 3.98876181e-03
10500 1.05000000e+03 3.32277035e-03 -2.04225187e-03 3.90020455e-03
10600 1.06000000e+03 3.19632632e-03 -1.92565192e-03 3.73157302e-03
10700 1.07000000e+03 3.09585175e-03 -1.98999327e-03 3.68026782e-03
10800 1.08000000e+03 3.21896723e-03 -2.07540789e-03 3.83002193e-03
10900 1.09000000e+03 3.16680642e-03 -1.84097793e-03 3.66304008e-03
11000 1.10000000e+03 3.33240628e-03 -1.76896632e-03 3.77282036e-03
11100 1.11000000e+03 3.23714246e-03 -1.59459002e-03 3.60857432e-03
11200 1.12000000e+03 3.34803201e-03 -1.68422959e-03 3.74779237e-03
11300 1.13000000e+03 3.36049846e-03 -1.53966830e-03 3.69642103e-03
11400 1.14000000e+03 3.45027680e-03 -1.94645138e-03 3.96144960e-03
11500 1.15000000e+03 3.45394481e-03 -1.79774954e-03 3.89379483e-03
11600 1.16000000e+03 3.41432053e-03 -1.81852863e-03 3.86841454e-03
11700 1.17000000e+03 3.44605302e-03 -1.74363866e-03 3.86206643e-03
11800 1.18000000e+03 3.78939556e-03 -2.08543357e-03 4.32533836e-03
11900 1.19000000e+03 3.63639090e-03 -1.95158098e-03 4.12698523e-03
12000 1.20000000e+03 3.59875569e-03 -1.88622368e-03 4.06311239e-03
12100 1.21000000e+03 3.53835127e-03 -1.80800119e-03 3.97351205e-03
12200 1.22000000e+03 3.37382033e-03 -1.73306768e-03 3.79291276e-03
12300 1.23000000e+03 3.49583034e-03 -1.73026510e-03 3.90059574e-03
12400 1.24000000e+03 3.42247658e-03 -1.66373013e-03 3.80543610e-03
12500 1.25000000e+03 3.47771496e-03 -1.68157322e-03 3.86292503e-03
12600 1.26000000e+03 3.55793210e-03 -1.77139172e-03 3.97450745e-03
12700 1.27000000e+03 3.65160126e-03 -1.76993059e-03 4.05793618e-03
12800 1.28000000e+03 3.74468369e-03 -1.69118214e-03 4.10886274e-03
12900 1.29000000e+03 3.86732537e-03 -1.79680518e-03 4.26435393e-03
13000 1.30000000e+03 3.88975907e-03 -1.96354860e-03 4.35726390e-03
13100 1.31000000e+03 4.05006669e-03 -2.10880488e-03 4.56619078e-03
13200 1.32000000e+03 4.05732356e-03 -2.07930151e-03 4.55909742e-03
13300 1.33000000e+03 3.96309886e-03 -2.23288476e-03 4.54883797e-03
13400 1.34000000e+03 3.96343833e-03 -2.25804863e-03 4.56153779e-03
13500 1.35000000e+03 4.03845264e-03 -2.46580504e-03 4.73173268e-03
13600 1.36000000e+03 4.15990129e-03 -2.45603430e-03 4.83082635e-03
13700 1.37000000e+03 4.26716777e-03 -2.33286317e-03 4.86322643e-03
13800 1.38000000e+03 4.02971357e-03 -2.30645784e-03 4.64309587e-03
13900 1.39000000e+03 3.90421832e-03 -2.48790230e-03 4.62953329e-03
14000 1.40000000e+03 3.74733657e-03 -2.42306897e-03 4.46248749e-03
14100 1.41000000e+03 3.77390883e-03 -2.42513302e-03 4.48594004e-03
14200 1.42000000e+03 3.74520198e-03 -2.44785659e-03 4.47420828e-03
14300 1.43000000e+03 3.68552865e-03 -2.37602904e-03 4.38504679e-03
14400 1.44000000e+03 3.66640533e-03 -2.19151611e-03 4.27144834e-03
14500 1.45000000e+03 3.72145209e-03 -2.25502416e-03 4.35136066e-03
14600 1.46000000e+03 3.55964084e-03 -2.14728387e-03 4.15714697e-03
14700 1.47000000e+03 3.26106790e-03 -2.23797886e-03 3.95513758e-03
14800 1.48000000e+03 3.28937173e-03 -2.09819712e-03 3.90158910e-03
14900 1.49000000e+03 3.20852315e-03 -1.90025056e-03 3.72901770e-03
15000 1.50000000e+03 3.29863490e-03 -2.01022811e-03 3.86290166e-03
15100 1.51000000e+03 3.44337663e-03 -2.04447960e-03 4.00458979e-03
15200 1.52000000e+03 3.47769447e-03 -1.94305729e-03 3.98369557e-03
15300 1.53000000e+03 3.38949426e-03 -1.98792922e-03 3.92944448e-03
15400 1.54000000e+03 3.20941233e-03 -1.97414123e-03 3.76796511e-03
15500 1.55000000e+03 3.19584995e-03 -1.79347303e-03 3.66469676e-03
15600 1.56000000e+03 3.21500842e-03 -1.66547275e-03 3.62078425e-03
15700 1.57000000e+03 3.30390409e-03 -1.73918763e-03 3.73370538e-03
15800 1.58000000e+03 3.36843496e-03 -1.73958624e-03 3.79110991e-03
15900 1.59000000e+03 3.36803659e-03 -1.79183413e-03 3.81501507e-03
16000 1.60000000e+03 3.81894549e-03 -1.88186637e-03 4.25743652e-03
16100 1.61000000e+03 4.04002657e-03 -2.21050531e-03 4.60523055e-03
16200 1.62000000e+03 4.02752170e-03 -2.06693984e-03 4.52693841e-03
16300 1.63000000e+03 3.86770605e-03 -1.83585240e-03 4.28129701e-03
16400 1.64000000e+03 3.72957205e-03 -1.63809094e-03 4.07345672e-03
16500 1.65000000e+03 3.64150479e-03 -1.42557314e-03 3.91060301e-03
16600 1.66000000e+03 3.60834552e-03 -1.53129955e-03 3.91982598e-03
16700 1.67000000e+03 3.58117674e-03 -1.55576179e-03 3.90451298e-03
16800 1.68000000e+03 3.55247944e-03 -1.78084977e-03 3.97385657e-03
16900 1.69000000e+03 3.71499034e-03 -1.89029216e-03 4.16825595e-03
17000 1.70000000e+03 3.80175794e-03 -1.98017084e-03 4.28654172e-03
17100 1.71000000e+03 3.88858118e-03 -2.02954607e-03 4.38635622e-03
17200 1.72000000e+03 3.87847424e-03 -2.29904638e-03 4.50867793e-03
17300 1.73000000e+03 3.81996296e-03 -2.19366187e-03 4.40502775e-03
17400 1.74000000e+03 3.75435431e-03 -2.22779857e-03 4.36557703e-03
17500 1.75000000e+03 3.66916391e-03 -2.11182237e-03 4.23350416e-03
17600 1.76000000e+03 3.66863911e-03 -2.22456874e-03 4.29041012e-03
17700 1.77000000e+03 3.79201118e-03 -2.04159087e-03 4.30667413e-03
17800 1.78000000e+03 3.77225410e-03 -2.07587425e-03 4.30571189e-03
17900 1.79000000e+03 3.80037632e-03 -2.12995848e-03 4.35655636e-03
18000 1.80000000e+03 3.81608959e-03 -2.20372272e-03 4.40669191e-03
18100 1.81000000e+03 3.68304132e-03 -1.96380098e-03 4.17388400e-03
18200 1.82000000e+03 3.74540593e-03 -1.92465563e-03 4.21098147e-03
18300 1.83000000e+03 3.62491305e-03 -1.92662783e-03 4.10510528e-03
18400 1.84000000e+03 3.61985294e-03 -1.84503850e-03 4.06294258e-03
18500 1.85000000e+03 3.41863069e-03 -1.78066350e-03 3.85458147e-03
18600 1.86000000e+03 3.22401291e-03 -1.77239953e-03 3.67908403e-03
18700 1.87000000e+03 3.14392080e-03 -1.65473821e-03 3.55280122e-03
18800 1.88000000e+03 3.48843588e-03 -1.79185532e-03 3.92172543e-03
18900 1.89000000e+03 3.35615641e-03 -1.93418539e-03 3.87361058e-03
19000 1.90000000e+03 3.49519774e-03 -2.29687430e-03 4.18234848e-03
19100 1.91000000e+03 3.51199391e-03 -2.19721044e-03 4.14268451e-03
19200 1.92000000e+03 3.44617129e-03 -2.11028871e-03 4.04096709e-03
19300 1.93000000e+03 3.34453513e-03 -1.97324203e-03 3.88324598e-03
19400 1.94000000e+03 3.57801327e-03 -1.97273865e-03 4.08581409e-03
19500 1.95000000e+03 3.56639014e-03 -1.97673170e-03 4.07757364e-03
19600 1.96000000e+03 3.60036804e-03 -2.07889220e-03 4.15745629e-03
19700 1.97000000e+03 3.61338118e-03 -2.25732545e-03 4.26052130e-03
19800 1.98000000e+03 3.49028641e-03 -1.95617741e-03 4.00109101e-03
19900 1.99000000e+03 3.31684970e-03 -1.84690789e-03 3.79638785e-03
20000 2.00000000e+03 3.33315320e-03 -1.79175404e-03 3.78421627e-03
20100 2.01000000e+03 3.26773454e-03 -1.88782369e-03 3.77385311e-03
20200 2.02000000e+03 3.28424154e-03 -1.87200750e-03 3.78029821e-03
20300 2.03000000e+03 3.33647197e-03 -1.91274332e-03 3.84585910e-03
20400 2.04000000e+03 3.33157252e-03 -1.81454117e-03 3.79367040e-03
20500 2.05000000e+03 3.29548144e-03 -1.75089063e-03 3.73173095e-03
20600 2.06000000e+03 3.29900463e-03 -1.82790507e-03 3.77156049e-03
20700 2.07000000e+03 3.42837698e-03 -1.91308081e-03 3.92602176e-03
20800 2.08000000e+03 3.49204335e-03 -1.79799576e-03 3.92774179e-03
20900 2.09000000e+03 3.40724760e-03 -1.87272835e-03 3.88798761e-03
21000 2.10000000e+03 3.45157948e-03 -1.84740243e-03 3.91488144e-03
21100 2.11000000e+03 3.43710161e-03 -1.90872815e-03 3.93152777e-03
21200 2.12000000e+03 3.57719068e-03 -1.99353904e-03 4.09517901e-03
21300 2.13000000e+03 3.53265158e-03 -1.81013648e-03 3.96941070e-03
21400 2.14000000e+03 3.65822227e-03 -1.95171102e-03 4.14629546e-03
21500 2.15000000e+03 3.71076097e-03 -2.06609070e-03 4.24717291e-03
21600 2.16000000e+03 3.69239273e-03 -2.02659145e-03 4.21198729e-03
21700 2.17000000e+03 3.79299070e-03 -2.03920738e-03 4.30640745e-03
21800 2.18000000e+03 3.72990686e-03 -2.05551367e-03 4.25879580e-03
21900 2.19000000e+03 3.65869608e-03 -1.86461862e-03 4.10644123e-03
22000 2.20000000e+03 3.64898029e-03 -1.82077661e-03 4.07802460e-03
22100 2.21000000e+03 3.50846769e-03 -1.60492933e-03 3.85812697e-03
22200 2.22000000e+03 3.58800031e-03 -1.75841816e-03 3.99572029e-03
22300 2.23000000e+03 3.67194321e-03 -1.70574954e-03 4.04879592e-03
22400 2.24000000e+03 3.82399606e-03 -1.83039077e-03 4.23949009e-03
22500 2.25000000e+03 3.96848004e-03 -1.87185127e-03 4.38778544e-03
22600 2.26000000e+03 3.95917008e-03 -1.96493184e-03 4.41995304e-03
22700 2.27000000e+03 4.00932552e-03 -2.17839563e-03 4.56290463e-03
22800 2.28000000e+03 3.97399254e-03 -1.97908957e-03 4.43952838e-03
22900 2.29000000e+03 4.03783470e-03 -2.27362523e-03 4.63394872e-03
23000 2.30000000e+03 4.00540465e-03 -2.14380468e-03 4.54303477e-03
23100 2.31000000e+03 3.96427140e-03 -2.30320962e-03 4.58478159e-03
23200 2.32000000e+03 4.25657304e-03 -2.45352788e-03 4.91306555e-03
23300 2.33000000e+03 4.14823601e-03 -2.22759205e-03 4.70850596e-03
23400 2.34000000e+03 4.24963096e-03 -2.31837574e-03 4.84089138e-03
23500 2.35000000e+03 4.13624197e-03 -2.25408585e-03 4.71056267e-03
23600 2.36000000e+03 3.91982123e-03 -2.23455788e-03 4.51201146e-03
23700 2.37000000e+03 3.78664373e-03 -2.18285504e-03 4.37075816e-03
23800 2.38000000e+03 3.84797668e-03 -2.50018341e-03 4.58888240e-03
23900 2.39000000e+03 3.80649394e-03 -2.36164220e-03 4.47959262e-03
24000 2.40000000e+03 3.89049738e-03 -2.35160370e-03 4.54598832e-03
24100 2.41000000e+03 3.69878416e-03 -2.25843792e-03 4.33376812e-03
24200 2.42000000e+03 3.61141656e-03 -2.40054773e-03 4.33646849e-03
24300 2.43000000e+03 3.53024458e-03 -2.61840085e-03 4.39529860e-03
24400 2.44000000e+03 3.49575444e-03 -2.40809796e-03 4.24490694e-03
24500 2.45000000e+03 3.65202874e-03 -2.25300575e-03 4.29107781e-03
24600 2.46000000e+03 3.55708459e-03 -2.05363845e-03 4.10734485e-03
24700 2.47000000e+03 3.68944742e-03 -2.33034301e-03 4.36377369e-03
24800 2.48000000e+03 3.65656218e-03 -2.11005798e-03 4.22170483e-03
24900 2.49000000e+03 3.66435666e-03 -2.24010157e-03 4.29483000e-03
25000 2.50000000e+03 3.52223031e-03 -2.11311621e-03 4.10747690e-03
25100 2.51000000e+03 3.70883849e-03 -2.22880533e-03 4.32701469e-03
25200 2.52000000e+03 3.64848971e-03 -1.94133318e-03 4.13282611e-03
25300 2.53000000e+03 3.51181836e-03 -2.02145893e-03 4.05205681e-03
25400 2.54000000e+03 3.59171163e-03 -2.00095191e-03 4.11147188e-03
25500 2.55000000e+03 3.65184178e-03 -1.95898162e-03 4.14409910e-03
25600 2.56000000e+03 3.70921521e-03 -2.00389279e-03 4.21590604e-03
25700 2.57000000e+03 3.60955275e-03 -1.86337787e-03 4.06214821e-03
25800 2.58000000e+03 3.67090805e-03 -1.81916158e-03 4.09693968e-03
25900 2.59000000e+03 3.85683635e-03 -1.82731880e-03 4.26781919e-03
26000 2.60000000e+03 3.73138255e-03 -1.70666713e-03 4.10316078e-03
26100 2.61000000e+03 3.68893053e-03 -1.53232832e-03 3.99452607e-03
26200 2.62000000e+03 3.50011792e-03 -1.39186275e-03 3.76671042e-03
26300 2.63000000e+03 3.53381876e-03 -1.44463265e-03 3.81770069e-03
26400 2.64000000e+03 3.59132886e-03 -1.55502465e-03 3.91353352e-03
26500 2.65000000e+03 3.78063158e-03 -1.93848519e-03 4.24863507e-03
26600 2.66000000e+03 3.77443270e-03 -1.80165865e-03 4.18238163e-03
26700 2.67000000e+03 4.04238142e-03 -2.14185659e-03 4.57475652e-03
26800 2.68000000e+03 4.30220226e-03 -2.11279280e-03 4.79299882e-03
26900 2.69000000e+03 4.12921747e-03 -2.09893263e-03 4.63205733e-03
27000 2.70000000e+03 3.99443228e-03 -2.12573609e-03 4.52484731e-03
27100 2.71000000e+03 3.81524651e-03 -1.78488204e-03 4.21211465e-03
27200 2.72000000e+03 3.83066805e-03 -1.78736681e-03 4.22713826e-03
27300 2.73000000e+03 3.82637186e-03 -1.68242306e-03 4.17991255e-03
27400 2.74000000e+03 3.73433530e-03 -1.65037345e-03 4.08276777e-03
27500 2.75000000e+03 3.64171690e-03 -1.87800149e-03 4.09743720e-03
27600 2.76000000e+03 3.65365995e-03 -1.81885378e-03 4.08135518e-03
27700 2.77000000e+03 3.69082089e-03 -1.84759067e-03 4.12743868e-03
27800 2.78000000e+03 3.72107304e-03 -1.65149814e-03 4.07109698e-03
27900 2.79000000e+03 3.63192102e-03 -1.78658357e-03 4.04755866e-03
28000 2.80000000e+03 3.80412443e-03 -1.68763206e-03 4.16166609e-03
28100 2.81000000e+03 3.50308348e-03 -1.66431477e-03 3.87834211e-03
28200 2.82000000e+03 3.29996971e-03 -1.39884604e-03 3.58421126e-03
28300 2.83000000e+03 3.44289094e-03 -1.41112180e-03 3.72085511e-03
28400 2.84000000e+03 3.38366418e-03 -1.24092808e-03 3.60403743e-03
28500 2.85000000e+03 3.22203687e-03 -1.37848372e-03 3.50453121e-03
28600 2.86000000e+03 3.33412830e-03 -1.59880682e-03 3.69764719e-03
28700 2.87000000e+03 3.35075753e-03 -1.78285199e-03 3.79554176e-03
28800 2.88000000e+03 3.28529673e-03 -1.75018935e-03 3.72241015e-03
28900 2.89000000e+03 3.27463122e-03 -1.96588435e-03 3.81941238e-03
29000 2.90000000e+03 3.25952354e-03 -1.99015555e-03 3.81905915e-03
29100 2.91000000e+03 3.34788626e-03 -2.00770143e-03 3.90374275e-03
29200 2.92000000e+03 3.23852152e-03 -2.12362641e-03 3.87270071e-03
29300 2.93000000e+03 3.30383983e-03 -2.08831299e-03 3.90850467e-03
29400 2.94000000e+03 3.26467492e-03 -1.85085705e-03 3.75283548e-03
29500 2.95000000e+03 3.23013635e-03 -1.86954066e-03 3.73215262e-03
29600 2.96000000e+03 3.45307612e-03 -2.07789661e-03 4.03006067e-03
29700 2.97000000e+03 3.31566925e-03 -2.03755335e-03 3.89169452e-03
29800 2.98000000e+03 3.41476197e-03 -1.99905946e-03 3.95687226e-03
29900 2.99000000e+03 3.48421186e-03 -1.88084552e-03 3.95945857e-03
30000 3.00000000e+03 3.44842370e-03 -1.85153994e-03 3.91405495e-03
30100 3.01000000e+03 3.48869199e-03 -1.71604101e-03 3.88790027e-03
30200 3.02000000e+03 3.46162054e-03 -1.72110158e-03 3.86587731e-03
30300 3.03000000e+03 3.54078133e-03 -1.83403376e-03 3.98758225e-03
30400 3.04000000e+03 3.57034989e-03 -1.88855862e-03 4.03906573e-03
30500 3.05000000e+03 3.44447698e-03 -1.73279620e-03 3.85577545e-03
30600 3.06000000e+03 3.31460033e-03 -1.87586993e-03 3.80860385e-03
30700 3.07000000e+03 3.41452821e-03 -1.86508999e-03 3.89070219e-03
30800 3.08000000e+03 3.39746289e-03 -1.88054016e-03 3.88319268e-03
30900 3.09000000e+03 3.42347194e-03 -1.98379997e-03 3.95671864e-03
31000 3.10000000e+03 3.66727472e-03 -2.10843887e-03 4.23017947e-03
31100 3.11000000e+03 3.70666711e-03 -2.33348715e-03 4.38001636e-03
31200 3.12000000e+03 3.80899548e-03 -2.35262536e-03 4.47697360e-03
31300 3.13000000e+03 3.78119014e-03 -2.10209470e-03 4.32622249e-03
31400 3.14000000e+03 3.65117029e-03 -1.94872054e-03 4.13866600e-03
31500 3.15000000e+03 3.68500198e-03 -2.08859961e-03 4.23573936e-03
31600 3.16000000e+03 3.63867194e-03 -1.92923332e-03 4.11847966e-03
31700 3.17000000e+03 3.47115798e-03 -2.07374129e-03 4.04343179e-03
31800 3.18000000e+03 3.40048503e-03 -1.97103200e-03 3.93042817e-03
31900 3.19000000e+03 3.36413062e-03 -2.12248578e-03 3.97772808e-03
32000 3.20000000e+03 3.46607319e-03 -2.00565299e-03 4.00453584e-03
32100 3.21000000e+03 3.57835973e-03 -1.90064975e-03 4.05180550e-03
32200 3.22000000e+03 3.60744051e-03 -1.92935008e-03 4.09096795e-03
32300 3.23000000e+03 3.78756085e-03 -2.06501898e-03 4.31392172e-03
32400 3.24000000e+03 3.94162582e-03 -2.15179054e-03 4.49072563e-03
32500 3.25000000e+03 3.92952794e-03 -2.10981164e-03 4.46010034e-03
32600 3.26000000e+03 3.92039027e-03 -2.21894309e-03 4.50479393e-03
32700 3.27000000e+03 3.85427056e-03 -2.21478147e-03 4.44529622e-03
32800 3.28000000e+03 3.92333977e-03 -2.29540467e-03 4.54548980e-03
32900 3.29000000e+03 3.92876705e-03 -2.29036459e-03 4.54763460e-03
33000 3.30000000e+03 3.96158220e-03 -2.52325344e-03 4.69690765e-03
33100 3.31000000e+03 3.86119168e-03 -2.34711613e-03 4.51860104e-03
33200 3.32000000e+03 3.77140800e-03 -2.11134669e-03 4.32218731e-03
33300 3.33000000e+03 3.68540036e-03 -2.16038455e-03 4.27193600e-03
33400 3.34000000e+03 3.73583892e-03 -2.23675091e-03 4.35425620e-03
33500 3.35000000e+03 3.65087111e-03 -2.10142648e-03 4.21246401e-03
33600 3.36000000e+03 3.70832579e-03 -2.26705428e-03 4.34640257e-03
33700 3.37000000e+03 3.71176004e-03 -2.33572861e-03 4.38552058e-03
33800 3.38000000e+03 3.60284047e-03 -2.26853299e-03 4.25754641e-03
33900 3.39000000e+03 3.52234254e-03 -2.29674811e-03 4.20499094e-03
34000 3.40000000e+03 3.50891659e-03 -2.42871186e-03 4.26745087e-03
34100 3.41000000e+03 3.35335918e-03 -2.43694475e-03 4.14532477e-03
34200 3.42000000e+03 3.49653978e-03 -2.54375394e-03 4.32394202e-03
34300 3.43000000e+03 3.31529998e-03 -2.43949518e-03 4.11610868e-03
34400 3.44000000e+03 3.44475009e-03 -2.36887578e-03 4.18065493e-03
34500 3.45000000e+03 3.35472450e-03 -2.22123880e-03 4.02344110e-03
34600 3.46000000e+03 3.44151258e-03 -2.32587592e-03 4.15375826e-03
34700 3.47000000e+03 3.49613768e-03 -2.32239487e-03 4.19720104e-03
34800 3.48000000e+03 3.51036945e-03 -2.27687065e-03 4.18411683e-03
