# step  t  vx_mean  vy_mean  vmag_mean
3200 3.20000000e+02 1.44027476e-03 -5.61061897e-04 1.54569785e-03
3300 3.30000000e+02 1.48249336e-03 -6.04183762e-04 1.60088244e-03
3400 3.40000000e+02 1.48147647e-03 -5.82928071e-04 1.59203570e-03
3500 3.50000000e+02 1.60703459e-03 -6.43994659e-04 1.73126812e-03
3600 3.60000000e+02 1.59751880e-03 -6.35446224e-04 1.71926095e-03
3700 3.70000000e+02 1.54338195e-03 -5.46893862e-04 1.63741282e-03
3800 3.80000000e+02 1.59799645e-03 -5.99764986e-04 1.70684232e-03
3900 3.90000000e+02 1.59934245e-03 -6.87188818e-04 1.74072535e-03
4000 4.00000000e+02 1.60423771e-03 -6.43524108e-04 1.72849701e-03
4100 4.10000000e+02 1.54898677e-03 -6.29405084e-04 1.67197810e-03
4200 4.20000000e+02 1.48288580e-03 -5.46695082e-04 1.58045114e-03
4300 4.30000000e+02 1.42281875e-03 -4.71552339e-04 1.49892455e-03
4400 4.40000000e+02 1.43514760e-03 -3.84631276e-04 1.48579603e-03
4500 4.50000000e+02 1.44366652e-03 -3.38898652e-04 1.48291110e-03
4600 4.60000000e+02 1.44858111e-03 -2.53462931e-04 1.47058855e-03
4700 4.70000000e+02 1.35146407e-03 -2.85896589e-04 1.38137323e-03
4800 4.80000000e+02 1.28832622e-03 -2.33303916e-04 1.30928040e-03
4900 4.90000000e+02 1.25288661e-03 -2.63470138e-04 1.28028956e-03
5000 5.00000000e+02 1.19538396e-03 -3.75837670e-04 1.25307492e-03
5100 5.10000000e+02 1.21382170e-03 -3.74863856e-04 1.27038814e-03
5200 5.20000000e+02 1.16843451e-03 -3.24460329e-04 1.21264740e-03
5300 5.30000000e+02 1.12495665e-03 -2.79787171e-04 1.15922746e-03
5400 5.40000000e+02 1.15340296e-03 -4.42650315e-04 1.23542612e-03
5500 5.50000000e+02 1.11817755e-03 -3.76586249e-04 1.17988908e-03
5600 5.60000000e+02 1.08037668e-03 -3.19870102e-04 1.12673451e-03
5700 5.70000000e+02 1.04307313e-03 -2.70383229e-04 1.07754752e-03
5800 5.80000000e+02 1.05561991e-03 -3.17734201e-04 1.10240121e-03
5900 5.90000000e+02 1.01305847e-03 -2.68926058e-04 1.04814536e-03
6000 6.00000000e+02 9.98590374e-04 -3.14808101e-04 1.04703719e-03
6100 6.10000000e+02 1.09629717e-03 -2.96938000e-04 1.13579913e-03
6200 6.20000000e+02 1.15677866e-03 -2.71669502e-04 1.18825131e-03
6300 6.30000000e+02 1.08405901e-03 -2.09024467e-04 1.10402680e-03
6400 6.40000000e+02 1.17048644e-03 -2.45826610e-04 1.19602226e-03
6500 6.50000000e+02 1.31704228e-03 -3.63074330e-04 1.36617105e-03
6600 6.60000000e+02 1.24180014e-03 -3.68984329e-04 1.29546016e-03
6700 6.70000000e+02 1.37881562e-03 -4.77841473e-04 1.45926865e-03
6800 6.80000000e+02 1.41562126e-03 -4.27884399e-04 1.47887410e-03
6900 6.90000000e+02 1.42610143e-03 -4.35180933e-04 1.49102238e-03
7000 7.00000000e+02 1.45349780e-03 -5.16508939e-04 1.54254249e-03
7100 7.10000000e+02 1.40147086e-03 -4.47456783e-04 1.47116897e-03
7200 7.20000000e+02 1.37475657e-03 -4.73485619e-04 1.45400972e-03
7300 7.30000000e+02 1.32639008e-03 -4.12158261e-04 1.38895107e-03
7400 7.40000000e+02 1.36995257e-03 -3.48746253e-04 1.41364564e-03
7500 7.50000000e+02 1.48433214e-03 -4.38297895e-04 1.54769084e-03
7600 7.60000000e+02 1.55977637e-03 -4.63258650e-04 1.62711736e-03
7700 7.70000000e+02 1.56823068e-03 -5.19946683e-04 1.65217797e-03
7800 7.80000000e+02 1.55117211e-03 -4.83746000e-04 1.62485234e-03
7900 7.90000000e+02 1.47877878e-03 -4.78254980e-04 1.55419256e-03
8000 8.00000000e+02 1.48123002e-03 -4.74017550e-04 1.55522828e-03
8100 8.10000000e+02 1.40960247e-03 -3.84106534e-04 1.46099861e-03
8200 8.20000000e+02 1.34678581e-03 -3.09257302e-04 1.38183649e-03
8300 8.30000000e+02 1.26581523e-03 -4.04019083e-04 1.32872857e-03
8400 8.40000000e+02 1.20843132e-03 -3.11721116e-04 1.24798891e-03
8500 8.50000000e+02 1.24459283e-03 -3.96403600e-04 1.30619567e-03
8600 8.60000000e+02 1.21134170e-03 -4.18469135e-04 1.28158696e-03
8700 8.70000000e+02 1.31185562e-03 -4.26870334e-04 1.37955915e-03
8800 8.80000000e+02 1.28693052e-03 -4.40949603e-04 1.36037742e-03
8900 8.90000000e+02 1.36213133e-03 -6.62901555e-04 1.51487301e-03
9000 9.00000000e+02 1.38066360e-03 -6.12813223e-04 1.51055355e-03
9100 9.10000000e+02 1.40717253e-03 -7.09556276e-04 1.57594563e-03
9200 9.20000000e+02 1.47804280e-03 -7.00305391e-04 1.63555439e-03
9300 9.30000000e+02 1.39509665e-03 -6.84735249e-04 1.55407755e-03
9400 9.40000000e+02 1.38076628e-03 -6.96282950e-04 1.54639111e-03
9500 9.50000000e+02 1.37952354e-03 -7.36899674e-04 1.56400330e-03
9600 9.60000000e+02 1.62227103e-03 -7.74162880e-04 1.79752370e-03
9700 9.70000000e+02 1.53804058e-03 -7.25010992e-04 1.70035578e-03
9800 9.80000000e+02 1.50689005e-03 -7.00222910e-04 1.66163466e-03
9900 9.90000000e+02 1.45770214e-03 -6.71883347e-04 1.60509275e-03
10000 1.00000000e+03 1.42606907e-03 -6.58698496e-04 1.57084585e-03
10100 1.01000000e+03 1.42038299e-03 -6.28749316e-04 1.55332339e-03
10200 1.02000000e+03 1.42498245e-03 -7.48934573e-04 1.60980681e-03
10300 1.03000000e+03 1.38718705e-03 -6.66547683e-04 1.53901713e-03
10400 1.04000000e+03 1.32765342e-03 -5.65074675e-04 1.44290436e-03
10500 1.05000000e+03 1.39113155e-03 -5.86677110e-04 1.50978045e-03
10600 1.06000000e+03 1.34921027e-03 -5.72052319e-04 1.46547338e-03
10700 1.07000000e+03 1.31979352e-03 -6.60793390e-04 1.47597522e-03
10800 1.08000000e+03 1.27423974e-03 -5.83755202e-04 1.40159090e-03
10900 1.09000000e+03 1.38586620e-03 -7.10177235e-04 1.55723371e-03
11000 1.10000000e+03 1.44745514e-03 -6.74985873e-04 1.59710122e-03
11100 1.11000000e+03 1.47331506e-03 -7.57835514e-04 1.65679568e-03
11200 1.12000000e+03 1.42272131e-03 -7.43073062e-04 1.60508364e-03
11300 1.13000000e+03 1.41489832e-03 -7.79914495e-04 1.61561254e-03
11400 1.14000000e+03 1.33152329e-03 -7.23258418e-04 1.51527457e-03
11500 1.15000000e+03 1.42282574e-03 -8.31930374e-04 1.64819332e-03
11600 1.16000000e+03 1.36122457e-03 -8.23119772e-04 1.59074149e-03
11700 1.17000000e+03 1.40434515e-03 -8.54187005e-04 1.64372161e-03
11800 1.18000000e+03 1.41737936e-03 -8.18059663e-04 1.63651638e-03
11900 1.19000000e+03 1.48003455e-03 -8.32445046e-04 1.69807745e-03
12000 1.20000000e+03 1.49895146e-03 -9.18844249e-04 1.75816104e-03
12100 1.21000000e+03 1.49657577e-03 -9.80807235e-04 1.78933560e-03
12200 1.22000000e+03 1.44191191e-03 -9.49341629e-04 1.72637177e-03
12300 1.23000000e+03 1.43193314e-03 -1.01225718e-03 1.75359548e-03
12400 1.24000000e+03 1.43911305e-03 -9.36157536e-04 1.71681021e-03
12500 1.25000000e+03 1.45857572e-03 -8.08530720e-04 1.66768254e-03
12600 1.26000000e+03 1.37785589e-03 -7.73998909e-04 1.58036742e-03
12700 1.27000000e+03 1.32866891e-03 -6.61199563e-04 1.48409768e-03
12800 1.28000000e+03 1.28062104e-03 -5.61996480e-04 1.39851003e-03
12900 1.29000000e+03 1.27684267e-03 -5.28388133e-04 1.38185427e-03
13000 1.30000000e+03 1.14215852e-03 -4.46053338e-04 1.22616870e-03
13100 1.31000000e+03 1.18704245e-03 -3.40967468e-04 1.23504194e-03
13200 1.32000000e+03 1.11402525e-03 -2.72976671e-04 1.14698235e-03
13300 1.33000000e+03 1.20709720e-03 -4.10354172e-04 1.27494086e-03
13400 1.34000000e+03 1.22758187e-03 -4.77739959e-04 1.31726714e-03
13500 1.35000000e+03 1.31037715e-03 -5.33061102e-04 1.41465275e-03
13600 1.36000000e+03 1.27423322e-03 -4.62462660e-04 1.35555967e-03
13700 1.37000000e+03 1.36771193e-03 -5.17373846e-04 1.46229669e-03
13800 1.38000000e+03 1.41159154e-03 -7.40671763e-04 1.59410957e-03
13900 1.39000000e+03 1.38668017e-03 -7.12319626e-04 1.55893591e-03
14000 1.40000000e+03 1.34385319e-03 -6.05106936e-04 1.47380318e-03
14100 1.41000000e+03 1.34981808e-03 -6.66691107e-04 1.50548526e-03
14200 1.42000000e+03 1.43699721e-03 -6.34436030e-04 1.57081827e-03
14300 1.43000000e+03 1.36775314e-03 -5.25154988e-04 1.46510628e-03
14400 1.44000000e+03 1.31458312e-03 -5.69415803e-04 1.43260711e-03
14500 1.45000000e+03 1.31272862e-03 -5.11709717e-04 1.40893693e-03
14600 1.46000000e+03 1.37469068e-03 -4.55374247e-04 1.44815060e-03
14700 1.47000000e+03 1.28849177e-03 -3.60987207e-04 1.33810418e-03
14800 1.48000000e+03 1.36679970e-03 -4.18463023e-04 1.42942391e-03
14900 1.49000000e+03 1.43755937e-03 -3.53214447e-04 1.48031666e-03
15000 1.50000000e+03 1.47000293e-03 -3.81926686e-04 1.51880762e-03
15100 1.51000000e+03 1.59514521e-03 -5.37828309e-04 1.68337385e-03
15200 1.52000000e+03 1.62765756e-03 -5.31513942e-04 1.71224304e-03
15300 1.53000000e+03 1.54273200e-03 -4.23090416e-04 1.59969608e-03
15400 1.54000000e+03 1.46223779e-03 -3.25449859e-04 1.49801768e-03
15500 1.55000000e+03 1.58696563e-03 -3.82872910e-04 1.63249857e-03
15600 1.56000000e+03 1.52701337e-03 -5.23615396e-04 1.61429332e-03
15700 1.57000000e+03 1.67229644e-03 -5.30787685e-04 1.75451159e-03
15800 1.58000000e+03 1.69521256e-03 -5.06455312e-04 1.76924916e-03
15900 1.59000000e+03 1.61286315e-03 -4.46895749e-04 1.67363179e-03
16000 1.60000000e+03 1.66831061e-03 -4.50554653e-04 1.72807980e-03
16100 1.61000000e+03 1.64273975e-03 -4.40670177e-04 1.70081865e-03
16200 1.62000000e+03 1.55391649e-03 -3.60283826e-04 1.59513664e-03
16300 1.63000000e+03 1.47492811e-03 -2.86539143e-04 1.50250378e-03
16400 1.64000000e+03 1.49592652e-03 -2.75328290e-04 1.52105287e-03
16500 1.65000000e+03 1.53271819e-03 -2.74976948e-04 1.55718893e-03
16600 1.66000000e+03 1.53192505e-03 -3.12460936e-04 1.56346609e-03
16700 1.67000000e+03 1.63367996e-03 -4.53625282e-04 1.69548993e-03
16800 1.68000000e+03 1.66120031e-03 -4.31943656e-04 1.71643869e-03
16900 1.69000000e+03 1.67880580e-03 -3.89317545e-04 1.72335634e-03
17000 1.70000000e+03 1.52902980e-03 -2.78859312e-04 1.55425051e-03
17100 1.71000000e+03 1.49526307e-03 -2.23062656e-04 1.51180971e-03
17200 1.72000000e+03 1.42815372e-03 -1.00774872e-04 1.43170479e-03
17300 1.73000000e+03 1.30295288e-03 -3.48400936e-05 1.30341860e-03
17400 1.74000000e+03 1.29256898e-03 -2.07383666e-04 1.30909990e-03
17500 1.75000000e+03 1.26760255e-03 -1.74336281e-04 1.27953482e-03
17600 1.76000000e+03 1.24104915e-03 -2.48110387e-04 1.26560727e-03
17700 1.77000000e+03 1.19216740e-03 -3.53468669e-04 1.24346420e-03
17800 1.78000000e+03 1.16375403e-03 -3.38827493e-04 1.21207570e-03
17900 1.79000000e+03 1.22665265e-03 -3.31513147e-04 1.27066033e-03
18000 1.80000000e+03 1.26756530e-03 -3.57161334e-04 1.31692293e-03
18100 1.81000000e+03 1.37413200e-03 -4.70917614e-04 1.45258465e-03
18200 1.82000000e+03 1.30460225e-03 -4.67724836e-04 1.38591253e-03
18300 1.83000000e+03 1.23365922e-03 -4.64804965e-04 1.31831663e-03
18400 1.84000000e+03 1.32215279e-03 -6.30400318e-04 1.46475000e-03
18500 1.85000000e+03 1.31930609e-03 -5.74693200e-04 1.43904164e-03
18600 1.86000000e+03 1.26751082e-03 -4.61164454e-04 1.34879810e-03
18700 1.87000000e+03 1.21091655e-03 -3.65600601e-04 1.26490423e-03
18800 1.88000000e+03 1.22205727e-03 -2.79355532e-04 1.25358026e-03
18900 1.89000000e+03 1.15700567e-03 -2.97725055e-04 1.19469759e-03
19000 1.90000000e+03 1.09723385e-03 -2.30944934e-04 1.12127503e-03
19100 1.91000000e+03 1.18136883e-03 -2.82862631e-04 1.21476071e-03
19200 1.92000000e+03 1.30419398e-03 -2.88609881e-04 1.33574609e-03
19300 1.93000000e+03 1.45031034e-03 -4.53148736e-04 1.51945512e-03
19400 1.94000000e+03 1.41971721e-03 -5.04400057e-04 1.50665735e-03
19500 1.95000000e+03 1.52285211e-03 -5.53414633e-04 1.62029204e-03
19600 1.96000000e+03 1.50786678e-03 -4.33711073e-04 1.56900208e-03
19700 1.97000000e+03 1.65965245e-03 -4.60276147e-04 1.72229509e-03
19800 1.98000000e+03 1.73725595e-03 -5.34803898e-04 1.81771105e-03
19900 1.99000000e+03 1.57297612e-03 -6.18898775e-04 1.69035191e-03
20000 2.00000000e+03 1.56792765e-03 -7.01929035e-04 1.71787703e-03
20100 2.01000000e+03 1.46942248e-03 -5.71977173e-04 1.57681968e-03
20200 2.02000000e+03 1.43556949e-03 -5.19004476e-04 1.52650758e-03
20300 2.03000000e+03 1.30780193e-03 -4.79958777e-04 1.39309235e-03
20400 2.04000000e+03 1.23373501e-03 -3.84417624e-04 1.29223797e-03
20500 2.05000000e+03 1.23741443e-03 -3.62180115e-04 1.28932886e-03
20600 2.06000000e+03 1.39198243e-03 -4.52179171e-04 1.46358501e-03
20700 2.07000000e+03 1.31702039e-03 -3.64171545e-04 1.36644196e-03
20800 2.08000000e+03 1.31431338e-03 -2.93815683e-04 1.34675437e-03
20900 2.09000000e+03 1.27422705e-03 -2.84417358e-04 1.30558332e-03
21000 2.10000000e+03 1.31654146e-03 -2.73612764e-04 1.34467295e-03
21100 2.11000000e+03 1.24036253e-03 -2.77524901e-04 1.27103079e-03
21200 2.12000000e+03 1.16475625e-03 -1.97587753e-04 1.18139665e-03
21300 2.13000000e+03 1.12619915e-03 -3.33721691e-04 1.17460405e-03
21400 2.14000000e+03 1.10548979e-03 -4.02301870e-04 1.17641594e-03
21500 2.15000000e+03 1.04859192e-03 -3.05254536e-04 1.09211966e-03
21600 2.16000000e+03 1.10393751e-03 -3.39396036e-04 1.15493190e-03
21700 2.17000000e+03 1.07043399e-03 -3.29197472e-04 1.11991067e-03
21800 2.18000000e+03 1.07838179e-03 -3.10736010e-04 1.12225850e-03
21900 2.19000000e+03 1.09321170e-03 -2.88750249e-04 1.13070267e-03
22000 2.20000000e+03 1.02684950e-03 -2.09366583e-04 1.04797626e-03
22100 2.21000000e+03 9.62838007e-04 -1.39175128e-04 9.72844666e-04
22200 2.22000000e+03 1.01669622e-03 -2.02452982e-04 1.03665732e-03
22300 2.23000000e+03 9.72286856e-04 -2.35485495e-04 1.00039750e-03
22400 2.24000000e+03 9.39843536e-04 -2.77489307e-04 9.79952135e-04
22500 2.25000000e+03 1.06525770e-03 -4.55780362e-04 1.15866721e-03
22600 2.26000000e+03 9.57163807e-04 -5.05948556e-04 1.08265715e-03
22700 2.27000000e+03 1.08583178e-03 -4.49513114e-04 1.17519901e-03
22800 2.28000000e+03 1.12617691e-03 -4.44176578e-04 1.21060616e-03
22900 2.29000000e+03 1.22010929e-03 -5.07959456e-04 1.32162381e-03
23000 2.30000000e+03 1.17416866e-03 -4.58532886e-04 1.26052547e-03
23100 2.31000000e+03 1.10298244e-03 -3.40379105e-04 1.15430854e-03
23200 2.32000000e+03 1.09832466e-03 -3.12674470e-04 1.14196427e-03
23300 2.33000000e+03 1.09138608e-03 -2.91662844e-04 1.12968614e-03
23400 2.34000000e+03 1.02030672e-03 -2.15311185e-04 1.04277740e-03
23500 2.35000000e+03 1.02730514e-03 -1.96692999e-04 1.04596558e-03
23600 2.36000000e+03 9.57484532e-04 -1.23861988e-04 9.65462801e-04
23700 2.37000000e+03 9.57719574e-04 -8.84103501e-05 9.61791647e-04
23800 2.38000000e+03 8.93017510e-04 -1.18474694e-04 9.00842121e-04
23900 2.39000000e+03 8.27012234e-04 -5.75527665e-05 8.29012398e-04
24000 2.40000000e+03 7.66890473e-04 -1.24816688e-05 7.66992040e-04
24100 2.41000000e+03 7.11522182e-04 2.43563045e-05 7.11938933e-04
24200 2.42000000e+03 8.70773278e-04 1.19777269e-05 8.70855652e-04
24300 2.43000000e+03 8.57646461e-04 -2.24004052e-05 8.57938943e-04
24400 2.44000000e+03 8.73769633e-04 -2.88099873e-05 8.74244467e-04
24500 2.45000000e+03 8.23454466e-04 -8.25920288e-05 8.27586068e-04
24600 2.46000000e+03 9.55482188e-04 -1.61600139e-04 9.69051504e-04
24700 2.47000000e+03 1.04637875e-03 -1.69970022e-04 1.06009353e-03
24800 2.48000000e+03 9.54235205e-04 -1.00647427e-04 9.59528390e-04
24900 2.49000000e+03 9.51258175e-04 -1.06093488e-04 9.57156175e-04
25000 2.50000000e+03 9.49479640e-04 -8.30183417e-05 9.53102109e-04
25100 2.51000000e+03 1.01473741e-03 -2.65425799e-04 1.04887696e-03
25200 2.52000000e+03 9.64305247e-04 -1.92454230e-04 9.83322552e-04
25300 2.53000000e+03 9.99064650e-04 -3.60908074e-04 1.06225459e-03
25400 2.54000000e+03 1.07128941e-03 -4.02927340e-04 1.14455732e-03
25500 2.55000000e+03 1.20057887e-03 -4.97362460e-04 1.29952262e-03
25600 2.56000000e+03 1.15550566e-03 -4.17096249e-04 1.22847979e-03
25700 2.57000000e+03 1.15134020e-03 -4.21338424e-04 1.22601400e-03
25800 2.58000000e+03 1.10415125e-03 -3.44162399e-04 1.15654560e-03
25900 2.59000000e+03 1.05280022e-03 -2.73252343e-04 1.08768338e-03
26000 2.60000000e+03 1.11178716e-03 -4.52328270e-04 1.20027978e-03
26100 2.61000000e+03 1.22780015e-03 -5.80463558e-04 1.35809836e-03
26200 2.62000000e+03 1.27113692e-03 -7.36559741e-04 1.46911855e-03
26300 2.63000000e+03 1.37381395e-03 -7.19262345e-04 1.55071051e-03
26400 2.64000000e+03 1.33912358e-03 -7.53198343e-04 1.53641131e-03
26500 2.65000000e+03 1.29263184e-03 -6.39169477e-04 1.44202452e-03
26600 2.66000000e+03 1.29654887e-03 -6.71896094e-04 1.46030248e-03
26700 2.67000000e+03 1.31812040e-03 -6.65990170e-04 1.47681559e-03
26800 2.68000000e+03 1.34463562e-03 -7.27478531e-04 1.52881325e-03
26900 2.69000000e+03 1.37570535e-03 -6.53714756e-04 1.52312449e-03
27000 2.70000000e+03 1.38245826e-03 -6.22719410e-04 1.51623557e-03
27100 2.71000000e+03 1.33358163e-03 -5.30895311e-04 1.43537096e-03
27200 2.72000000e+03 1.28440442e-03 -4.46416467e-04 1.35977292e-03
27300 2.73000000e+03 1.29881152e-03 -3.97297059e-04 1.35821807e-03
27400 2.74000000e+03 1.38705538e-03 -5.03186893e-04 1.47550658e-03
27500 2.75000000e+03 1.41282787e-03 -5.51105011e-04 1.51650893e-03
27600 2.76000000e+03 1.35110889e-03 -4.35797207e-04 1.41965293e-03
27700 2.77000000e+03 1.35685084e-03 -3.34196055e-04 1.39740159e-03
27800 2.78000000e+03 1.36090000e-03 -3.66064050e-04 1.40927347e-03
27900 2.79000000e+03 1.41286338e-03 -4.27047547e-04 1.47599205e-03
28000 2.80000000e+03 1.34753052e-03 -3.52959643e-04 1.39298923e-03
28100 2.81000000e+03 1.36188220e-03 -2.64318776e-04 1.38729504e-03
28200 2.82000000e+03 1.27793965e-03 -2.03627773e-04 1.29406106e-03
28300 2.83000000e+03 1.27772882e-03 -1.64932440e-04 1.28832979e-03
28400 2.84000000e+03 1.32104417e-03 -1.63982113e-04 1.33118287e-03
28500 2.85000000e+03 1.33221783e-03 -1.01899612e-04 1.33610923e-03
28600 2.86000000e+03 1.23671477e-03 -3.86579268e-05 1.23731882e-03
28700 2.87000000e+03 1.17866811e-03 -5.74332917e-05 1.18006657e-03
28800 2.88000000e+03 1.30113412e-03 -4.93860352e-05 1.30207104e-03
28900 2.89000000e+03 1.39764906e-03 -4.28557869e-05 1.39830594e-03
29000 2.90000000e+03 1.35191344e-03 5.04417994e-06 1.35192285e-03
29100 2.91000000e+03 1.31911656e-03 2.35002935e-05 1.31932588e-03
29200 2.92000000e+03 1.33882556e-03 2.06976692e-05 1.33898554e-03
29300 2.93000000e+03 1.27019489e-03 -4.76807327e-06 1.27020384e-03
29400 2.94000000e+03 1.16976630e-03 -1.14033064e-04 1.17531134e-03
29500 2.95000000e+03 1.24687213e-03 -1.62852200e-04 1.25746210e-03
29600 2.96000000e+03 1.23873586e-03 -1.79078590e-04 1.25161323e-03
29700 2.97000000e+03 1.35209050e-03 -1.96132169e-04 1.36624177e-03
29800 2.98000000e+03 1.30714278e-03 -1.28538479e-04 1.31344752e-03
29900 2.99000000e+03 1.25310896e-03 -6.22848602e-05 1.25465592e-03
30000 3.00000000e+03 1.37396227e-03 -1.19578224e-04 1.37915600e-03
30100 3.01000000e+03 1.35067175e-03 -2.03205942e-04 1.36587219e-03
30200 3.02000000e+03 1.34160940e-03 -1.97735906e-04 1.35610297e-03
30300 3.03000000e+03 1.35399145e-03 -2.62272049e-04 1.37915897e-03
30400 3.04000000e+03 1.32789847e-03 -2.54020764e-04 1.35197666e-03
30500 3.05000000e+03 1.37135305e-03 -3.31727730e-04 1.41090484e-03
30600 3.06000000e+03 1.28298311e-03 -2.43425922e-04 1.30587206e-03
30700 3.07000000e+03 1.28784589e-03 -2.92551151e-04 1.32065636e-03
30800 3.08000000e+03 1.28268125e-03 -2.25393931e-04 1.30233391e-03
30900 3.09000000e+03 1.39975315e-03 -2.62691407e-04 1.42418947e-03
31000 3.10000000e+03 1.30678830e-03 -1.94525492e-04 1.32118728e-03
31100 3.11000000e+03 1.40551105e-03 -4.10413137e-04 1.46420636e-03
31200 3.12000000e+03 1.32479658e-03 -3.32274823e-04 1.36583035e-03
31300 3.13000000e+03 1.25650107e-03 -2.62067741e-04 1.28353981e-03
31400 3.14000000e+03 1.19141222e-03 -1.97456393e-04 1.20766390e-03
31500 3.15000000e+03 1.29232416e-03 -1.66410362e-04 1.30299430e-03
31600 3.16000000e+03 1.29471626e-03 -1.20285913e-04 1.30029185e-03
31700 3.17000000e+03 1.32032065e-03 -3.80393729e-04 1.37402547e-03
31800 3.18000000e+03 1.29410019e-03 -3.47914349e-04 1.34005213e-03
31900 3.19000000e+03 1.30032259e-03 -3.44850036e-04 1.34527335e-03
32000 3.20000000e+03 1.29569019e-03 -3.30026989e-04 1.33706054e-03
32100 3.21000000e+03 1.23023556e-03 -2.60996429e-04 1.25761627e-03
32200 3.22000000e+03 1.16508221e-03 -1.96801921e-04 1.18158688e-03
32300 3.23000000e+03 1.17878977e-03 -2.20213362e-04 1.19918274e-03
32400 3.24000000e+03 1.12928473e-03 -2.35324784e-04 1.15354313e-03
32500 3.25000000e+03 1.21776597e-03 -5.45354385e-04 1.33430332e-03
32600 3.26000000e+03 1.25035935e-03 -4.72089916e-04 1.33651314e-03
32700 3.27000000e+03 1.34060986e-03 -4.28759726e-04 1.40750478e-03
32800 3.28000000e+03 1.32967369e-03 -4.78328730e-04 1.41309253e-03
32900 3.29000000e+03 1.48022582e-03 -5.01877454e-04 1.56299375e-03
33000 3.30000000e+03 1.46174943e-03 -7.22141587e-04 1.63039868e-03
33100 3.31000000e+03 1.47727143e-03 -5.92682394e-04 1.59172966e-03
33200 3.32000000e+03 1.47529249e-03 -5.01395785e-04 1.55816741e-03
33300 3.33000000e+03 1.39359874e-03 -4.01171099e-04 1.45019160e-03
33400 3.34000000e+03 1.43136212e-03 -3.09363299e-04 1.46441223e-03
33500 3.35000000e+03 1.38699287e-03 -2.82849476e-04 1.41553984e-03
33600 3.36000000e+03 1.43442862e-03 -4.34715417e-04 1.49885388e-03
33700 3.37000000e+03 1.36821216e-03 -4.21260193e-04 1.43159515e-03
33800 3.38000000e+03 1.38252135e-03 -3.63181025e-04 1.42942847e-03
33900 3.39000000e+03 1.33076799e-03 -3.63149389e-04 1.37942775e-03
34000 3.40000000e+03 1.25753414e-03 -2.75571540e-04 1.28737399e-03
34100 3.41000000e+03 1.25620177e-03 -2.63243041e-04 1.28348735e-03
34200 3.42000000e+03 1.24452868e-03 -2.61667970e-04 1.27173966e-03
34300 3.43000000e+03 1.17573747e-03 -1.97452202e-04 1.19220216e-03
34400 3.44000000e+03 1.26172905e-03 -1.27783715e-04 1.26818329e-03
34500 3.45000000e+03 1.32179679e-03 -2.33151935e-04 1.34220214e-03
34600 3.46000000e+03 1.25588349e-03 -1.76450863e-04 1.26821853e-03
34700 3.47000000e+03 1.42792845e-03 -3.27331451e-04 1.46496605e-03
34800 3.48000000e+03 1.57229905e-03 -3.30874464e-04 1.60673651e-03
